Date,spread-selic-fed
2012-01-31,10.375
2012-02-01,10.375
2012-02-02,10.375
2012-02-03,10.375
2012-02-06,10.375
2012-02-07,10.375
2012-02-08,10.375
2012-02-09,10.375
2012-02-10,10.375
2012-02-13,10.375
2012-02-14,10.375
2012-02-15,10.375
2012-02-16,10.375
2012-02-17,10.375
2012-02-22,10.375
2012-02-23,10.375
2012-02-24,10.375
2012-02-27,10.375
2012-02-28,10.375
2012-02-29,10.375
2012-03-01,10.375
2012-03-02,10.375
2012-03-05,10.375
2012-03-06,10.375
2012-03-07,9.625
2012-03-08,9.625
2012-03-09,9.625
2012-03-12,9.625
2012-03-13,9.625
2012-03-14,9.625
2012-03-15,9.625
2012-03-16,9.625
2012-03-19,9.625
2012-03-20,9.625
2012-03-21,9.625
2012-03-22,9.625
2012-03-23,9.625
2012-03-26,9.625
2012-03-27,9.625
2012-03-28,9.625
2012-03-29,9.625
2012-03-30,9.625
2012-04-02,9.625
2012-04-03,9.625
2012-04-04,9.625
2012-04-05,9.625
2012-04-09,9.625
2012-04-10,9.625
2012-04-11,9.625
2012-04-12,9.625
2012-04-13,9.625
2012-04-16,9.625
2012-04-17,9.625
2012-04-18,8.875
2012-04-19,8.875
2012-04-20,8.875
2012-04-23,8.875
2012-04-24,8.875
2012-04-25,8.875
2012-04-26,8.875
2012-04-27,8.875
2012-04-30,8.875
2012-05-02,8.875
2012-05-03,8.875
2012-05-04,8.875
2012-05-07,8.875
2012-05-08,8.875
2012-05-09,8.875
2012-05-10,8.875
2012-05-11,8.875
2012-05-14,8.875
2012-05-15,8.875
2012-05-16,8.875
2012-05-17,8.875
2012-05-18,8.875
2012-05-21,8.875
2012-05-22,8.875
2012-05-23,8.875
2012-05-24,8.875
2012-05-25,8.875
2012-05-28,8.875
2012-05-29,8.875
2012-05-30,8.375
2012-05-31,8.375
2012-06-01,8.375
2012-06-04,8.375
2012-06-05,8.375
2012-06-06,8.375
2012-06-08,8.375
2012-06-11,8.375
2012-06-12,8.375
2012-06-13,8.375
2012-06-14,8.375
2012-06-15,8.375
2012-06-18,8.375
2012-06-19,8.375
2012-06-20,8.375
2012-06-21,8.375
2012-06-22,8.375
2012-06-25,8.375
2012-06-26,8.375
2012-06-27,8.375
2012-06-28,8.375
2012-06-29,8.375
2012-07-02,8.375
2012-07-03,8.375
2012-07-04,8.375
2012-07-05,8.375
2012-07-06,8.375
2012-07-09,8.375
2012-07-10,8.375
2012-07-11,7.875
2012-07-12,7.875
2012-07-13,7.875
2012-07-16,7.875
2012-07-17,7.875
2012-07-18,7.875
2012-07-19,7.875
2012-07-20,7.875
2012-07-23,7.875
2012-07-24,7.875
2012-07-25,7.875
2012-07-26,7.875
2012-07-27,7.875
2012-07-30,7.875
2012-07-31,7.875
2012-08-01,7.875
2012-08-02,7.875
2012-08-03,7.875
2012-08-06,7.875
2012-08-07,7.875
2012-08-08,7.875
2012-08-09,7.875
2012-08-10,7.875
2012-08-13,7.875
2012-08-14,7.875
2012-08-15,7.875
2012-08-16,7.875
2012-08-17,7.875
2012-08-20,7.875
2012-08-21,7.875
2012-08-22,7.875
2012-08-23,7.875
2012-08-24,7.875
2012-08-27,7.875
2012-08-28,7.875
2012-08-29,7.375
2012-08-30,7.375
2012-08-31,7.375
2012-09-03,7.375
2012-09-04,7.375
2012-09-05,7.375
2012-09-06,7.375
2012-09-10,7.375
2012-09-11,7.375
2012-09-12,7.375
2012-09-13,7.375
2012-09-14,7.375
2012-09-17,7.375
2012-09-18,7.375
2012-09-19,7.375
2012-09-20,7.375
2012-09-21,7.375
2012-09-24,7.375
2012-09-25,7.375
2012-09-26,7.375
2012-09-27,7.375
2012-09-28,7.375
2012-10-01,7.375
2012-10-02,7.375
2012-10-03,7.375
2012-10-04,7.375
2012-10-05,7.375
2012-10-08,7.375
2012-10-09,7.375
2012-10-10,7.125
2012-10-11,7.125
2012-10-12,7.125
2012-10-15,7.125
2012-10-16,7.125
2012-10-17,7.125
2012-10-18,7.125
2012-10-19,7.125
2012-10-22,7.125
2012-10-23,7.125
2012-10-24,7.125
2012-10-25,7.125
2012-10-26,7.125
2012-10-29,7.125
2012-10-30,7.125
2012-10-31,7.125
2012-11-01,7.125
2012-11-05,7.125
2012-11-06,7.125
2012-11-07,7.125
2012-11-08,7.125
2012-11-09,7.125
2012-11-12,7.125
2012-11-13,7.125
2012-11-14,7.125
2012-11-16,7.125
2012-11-19,7.125
2012-11-20,7.125
2012-11-21,7.125
2012-11-22,7.125
2012-11-23,7.125
2012-11-26,7.125
2012-11-27,7.125
2012-11-28,7.125
2012-11-29,7.125
2012-11-30,7.125
2012-12-03,7.125
2012-12-04,7.125
2012-12-05,7.125
2012-12-06,7.125
2012-12-07,7.125
2012-12-10,7.125
2012-12-11,7.125
2012-12-12,7.125
2012-12-13,7.125
2012-12-14,7.125
2012-12-17,7.125
2012-12-18,7.125
2012-12-19,7.125
2012-12-20,7.125
2012-12-21,7.125
2012-12-24,7.125
2012-12-26,7.125
2012-12-27,7.125
2012-12-28,7.125
2012-12-31,7.125
2013-01-02,7.125
2013-01-03,7.125
2013-01-04,7.125
2013-01-07,7.125
2013-01-08,7.125
2013-01-09,7.125
2013-01-10,7.125
2013-01-11,7.125
2013-01-14,7.125
2013-01-15,7.125
2013-01-16,7.125
2013-01-17,7.125
2013-01-18,7.125
2013-01-21,7.125
2013-01-22,7.125
2013-01-23,7.125
2013-01-24,7.125
2013-01-25,7.125
2013-01-28,7.125
2013-01-29,7.125
2013-01-30,7.125
2013-01-31,7.125
2013-02-01,7.125
2013-02-04,7.125
2013-02-05,7.125
2013-02-06,7.125
2013-02-07,7.125
2013-02-08,7.125
2013-02-13,7.125
2013-02-14,7.125
2013-02-15,7.125
2013-02-18,7.125
2013-02-19,7.125
2013-02-20,7.125
2013-02-21,7.125
2013-02-22,7.125
2013-02-25,7.125
2013-02-26,7.125
2013-02-27,7.125
2013-02-28,7.125
2013-03-01,7.125
2013-03-04,7.125
2013-03-05,7.125
2013-03-06,7.125
2013-03-07,7.125
2013-03-08,7.125
2013-03-11,7.125
2013-03-12,7.125
2013-03-13,7.125
2013-03-14,7.125
2013-03-15,7.125
2013-03-18,7.125
2013-03-19,7.125
2013-03-20,7.125
2013-03-21,7.125
2013-03-22,7.125
2013-03-25,7.125
2013-03-26,7.125
2013-03-27,7.125
2013-03-28,7.125
2013-04-01,7.125
2013-04-02,7.125
2013-04-03,7.125
2013-04-04,7.125
2013-04-05,7.125
2013-04-08,7.125
2013-04-09,7.125
2013-04-10,7.125
2013-04-11,7.125
2013-04-12,7.125
2013-04-15,7.125
2013-04-16,7.125
2013-04-17,7.375
2013-04-18,7.375
2013-04-19,7.375
2013-04-22,7.375
2013-04-23,7.375
2013-04-24,7.375
2013-04-25,7.375
2013-04-26,7.375
2013-04-29,7.375
2013-04-30,7.375
2013-05-02,7.375
2013-05-03,7.375
2013-05-06,7.375
2013-05-07,7.375
2013-05-08,7.375
2013-05-09,7.375
2013-05-10,7.375
2013-05-13,7.375
2013-05-14,7.375
2013-05-15,7.375
2013-05-16,7.375
2013-05-17,7.375
2013-05-20,7.375
2013-05-21,7.375
2013-05-22,7.375
2013-05-23,7.375
2013-05-24,7.375
2013-05-27,7.375
2013-05-28,7.375
2013-05-29,7.875
2013-05-31,7.875
2013-06-03,7.875
2013-06-04,7.875
2013-06-05,7.875
2013-06-06,7.875
2013-06-07,7.875
2013-06-10,7.875
2013-06-11,7.875
2013-06-12,7.875
2013-06-13,7.875
2013-06-14,7.875
2013-06-17,7.875
2013-06-18,7.875
2013-06-19,7.875
2013-06-20,7.875
2013-06-21,7.875
2013-06-24,7.875
2013-06-25,7.875
2013-06-26,7.875
2013-06-27,7.875
2013-06-28,7.875
2013-07-01,7.875
2013-07-02,7.875
2013-07-03,7.875
2013-07-04,7.875
2013-07-05,7.875
2013-07-08,7.875
2013-07-09,7.875
2013-07-10,8.375
2013-07-11,8.375
2013-07-12,8.375
2013-07-15,8.375
2013-07-16,8.375
2013-07-17,8.375
2013-07-18,8.375
2013-07-19,8.375
2013-07-22,8.375
2013-07-23,8.375
2013-07-24,8.375
2013-07-25,8.375
2013-07-26,8.375
2013-07-29,8.375
2013-07-30,8.375
2013-07-31,8.375
2013-08-01,8.375
2013-08-02,8.375
2013-08-05,8.375
2013-08-06,8.375
2013-08-07,8.375
2013-08-08,8.375
2013-08-09,8.375
2013-08-12,8.375
2013-08-13,8.375
2013-08-14,8.375
2013-08-15,8.375
2013-08-16,8.375
2013-08-19,8.375
2013-08-20,8.375
2013-08-21,8.375
2013-08-22,8.375
2013-08-23,8.375
2013-08-26,8.375
2013-08-27,8.375
2013-08-28,8.875
2013-08-29,8.875
2013-08-30,8.875
2013-09-02,8.875
2013-09-03,8.875
2013-09-04,8.875
2013-09-05,8.875
2013-09-06,8.875
2013-09-09,8.875
2013-09-10,8.875
2013-09-11,8.875
2013-09-12,8.875
2013-09-13,8.875
2013-09-16,8.875
2013-09-17,8.875
2013-09-18,8.875
2013-09-19,8.875
2013-09-20,8.875
2013-09-23,8.875
2013-09-24,8.875
2013-09-25,8.875
2013-09-26,8.875
2013-09-27,8.875
2013-09-30,8.875
2013-10-01,8.875
2013-10-02,8.875
2013-10-03,8.875
2013-10-04,8.875
2013-10-07,8.875
2013-10-08,8.875
2013-10-09,9.375
2013-10-10,9.375
2013-10-11,9.375
2013-10-14,9.375
2013-10-15,9.375
2013-10-16,9.375
2013-10-17,9.375
2013-10-18,9.375
2013-10-21,9.375
2013-10-22,9.375
2013-10-23,9.375
2013-10-24,9.375
2013-10-25,9.375
2013-10-28,9.375
2013-10-29,9.375
2013-10-30,9.375
2013-10-31,9.375
2013-11-01,9.375
2013-11-04,9.375
2013-11-05,9.375
2013-11-06,9.375
2013-11-07,9.375
2013-11-08,9.375
2013-11-11,9.375
2013-11-12,9.375
2013-11-13,9.375
2013-11-14,9.375
2013-11-15,9.375
2013-11-18,9.375
2013-11-19,9.375
2013-11-20,9.375
2013-11-21,9.375
2013-11-22,9.375
2013-11-25,9.375
2013-11-26,9.375
2013-11-27,9.875
2013-11-28,9.875
2013-11-29,9.875
2013-12-02,9.875
2013-12-03,9.875
2013-12-04,9.875
2013-12-05,9.875
2013-12-06,9.875
2013-12-09,9.875
2013-12-10,9.875
2013-12-11,9.875
2013-12-12,9.875
2013-12-13,9.875
2013-12-16,9.875
2013-12-17,9.875
2013-12-18,9.875
2013-12-19,9.875
2013-12-20,9.875
2013-12-23,9.875
2013-12-24,9.875
2013-12-25,9.875
2013-12-26,9.875
2013-12-27,9.875
2013-12-30,9.875
2013-12-31,9.875
2014-01-01,9.875
2014-01-02,9.875
2014-01-03,9.875
2014-01-06,9.875
2014-01-07,9.875
2014-01-08,9.875
2014-01-09,9.875
2014-01-10,9.875
2014-01-13,9.875
2014-01-14,9.875
2014-01-15,10.375
2014-01-16,10.375
2014-01-17,10.375
2014-01-20,10.375
2014-01-21,10.375
2014-01-22,10.375
2014-01-23,10.375
2014-01-24,10.375
2014-01-27,10.375
2014-01-28,10.375
2014-01-29,10.375
2014-01-30,10.375
2014-01-31,10.375
2014-02-03,10.375
2014-02-04,10.375
2014-02-05,10.375
2014-02-06,10.375
2014-02-07,10.375
2014-02-10,10.375
2014-02-11,10.375
2014-02-12,10.375
2014-02-13,10.375
2014-02-14,10.375
2014-02-17,10.375
2014-02-18,10.375
2014-02-19,10.375
2014-02-20,10.375
2014-02-21,10.375
2014-02-24,10.375
2014-02-25,10.375
2014-02-26,10.625
2014-02-27,10.625
2014-02-28,10.625
2014-03-03,10.625
2014-03-04,10.625
2014-03-05,10.625
2014-03-06,10.625
2014-03-07,10.625
2014-03-10,10.625
2014-03-11,10.625
2014-03-12,10.625
2014-03-13,10.625
2014-03-14,10.625
2014-03-17,10.625
2014-03-18,10.625
2014-03-19,10.625
2014-03-20,10.625
2014-03-21,10.625
2014-03-24,10.625
2014-03-25,10.625
2014-03-26,10.625
2014-03-27,10.625
2014-03-28,10.625
2014-03-31,10.625
2014-04-01,10.625
2014-04-02,10.875
2014-04-03,10.875
2014-04-04,10.875
2014-04-07,10.875
2014-04-08,10.875
2014-04-09,10.875
2014-04-10,10.875
2014-04-11,10.875
2014-04-14,10.875
2014-04-15,10.875
2014-04-16,10.875
2014-04-17,10.875
2014-04-18,10.875
2014-04-21,10.875
2014-04-22,10.875
2014-04-23,10.875
2014-04-24,10.875
2014-04-25,10.875
2014-04-28,10.875
2014-04-29,10.875
2014-04-30,10.875
2014-05-01,10.875
2014-05-02,10.875
2014-05-05,10.875
2014-05-06,10.875
2014-05-07,10.875
2014-05-08,10.875
2014-05-09,10.875
2014-05-12,10.875
2014-05-13,10.875
2014-05-14,10.875
2014-05-15,10.875
2014-05-16,10.875
2014-05-19,10.875
2014-05-20,10.875
2014-05-21,10.875
2014-05-22,10.875
2014-05-23,10.875
2014-05-26,10.875
2014-05-27,10.875
2014-05-28,10.875
2014-05-29,10.875
2014-05-30,10.875
2014-06-02,10.875
2014-06-03,10.875
2014-06-04,10.875
2014-06-05,10.875
2014-06-06,10.875
2014-06-09,10.875
2014-06-10,10.875
2014-06-11,10.875
2014-06-12,10.875
2014-06-13,10.875
2014-06-16,10.875
2014-06-17,10.875
2014-06-18,10.875
2014-06-19,10.875
2014-06-20,10.875
2014-06-23,10.875
2014-06-24,10.875
2014-06-25,10.875
2014-06-26,10.875
2014-06-27,10.875
2014-06-30,10.875
2014-07-01,10.875
2014-07-02,10.875
2014-07-03,10.875
2014-07-04,10.875
2014-07-07,10.875
2014-07-08,10.875
2014-07-09,10.875
2014-07-10,10.875
2014-07-11,10.875
2014-07-14,10.875
2014-07-15,10.875
2014-07-16,10.875
2014-07-17,10.875
2014-07-18,10.875
2014-07-21,10.875
2014-07-22,10.875
2014-07-23,10.875
2014-07-24,10.875
2014-07-25,10.875
2014-07-28,10.875
2014-07-29,10.875
2014-07-30,10.875
2014-07-31,10.875
2014-08-01,10.875
2014-08-04,10.875
2014-08-05,10.875
2014-08-06,10.875
2014-08-07,10.875
2014-08-08,10.875
2014-08-11,10.875
2014-08-12,10.875
2014-08-13,10.875
2014-08-14,10.875
2014-08-15,10.875
2014-08-18,10.875
2014-08-19,10.875
2014-08-20,10.875
2014-08-21,10.875
2014-08-22,10.875
2014-08-25,10.875
2014-08-26,10.875
2014-08-27,10.875
2014-08-28,10.875
2014-08-29,10.875
2014-09-01,10.875
2014-09-02,10.875
2014-09-03,10.875
2014-09-04,10.875
2014-09-05,10.875
2014-09-08,10.875
2014-09-09,10.875
2014-09-10,10.875
2014-09-11,10.875
2014-09-12,10.875
2014-09-15,10.875
2014-09-16,10.875
2014-09-17,10.875
2014-09-18,10.875
2014-09-19,10.875
2014-09-22,10.875
2014-09-23,10.875
2014-09-24,10.875
2014-09-25,10.875
2014-09-26,10.875
2014-09-29,10.875
2014-09-30,10.875
2014-10-01,10.875
2014-10-02,10.875
2014-10-03,10.875
2014-10-06,10.875
2014-10-07,10.875
2014-10-08,10.875
2014-10-09,10.875
2014-10-10,10.875
2014-10-13,10.875
2014-10-14,10.875
2014-10-15,10.875
2014-10-16,10.875
2014-10-17,10.875
2014-10-20,10.875
2014-10-21,10.875
2014-10-22,10.875
2014-10-23,10.875
2014-10-24,10.875
2014-10-27,10.875
2014-10-28,10.875
2014-10-29,11.125
2014-10-30,11.125
2014-11-03,11.125
2014-11-04,11.125
2014-11-05,11.125
2014-11-06,11.125
2014-11-07,11.125
2014-11-10,11.125
2014-11-11,11.125
2014-11-12,11.125
2014-11-13,11.125
2014-11-17,11.125
2014-11-18,11.125
2014-11-19,11.125
2014-11-20,11.125
2014-11-21,11.125
2014-11-24,11.125
2014-11-25,11.125
2014-11-26,11.125
2014-11-27,11.125
2014-11-28,11.125
2014-12-01,11.125
2014-12-02,11.125
2014-12-03,11.625
2014-12-04,11.625
2014-12-05,11.625
2014-12-08,11.625
2014-12-09,11.625
2014-12-10,11.625
2014-12-11,11.625
2014-12-12,11.625
2014-12-15,11.625
2014-12-16,11.625
2014-12-17,11.625
2014-12-18,11.625
2014-12-19,11.625
2014-12-22,11.625
2014-12-23,11.625
2014-12-24,11.625
2014-12-25,11.625
2014-12-26,11.625
2014-12-29,11.625
2014-12-30,11.625
2014-12-31,11.625
2015-01-01,11.625
2015-01-02,11.625
2015-01-05,11.625
2015-01-06,11.625
2015-01-07,11.625
2015-01-08,11.625
2015-01-09,11.625
2015-01-12,11.625
2015-01-13,11.625
2015-01-14,11.625
2015-01-15,11.625
2015-01-16,11.625
2015-01-19,11.625
2015-01-20,11.625
2015-01-21,12.125
2015-01-22,12.125
2015-01-23,12.125
2015-01-26,12.125
2015-01-27,12.125
2015-01-28,12.125
2015-01-29,12.125
2015-01-30,12.125
2015-02-02,12.125
2015-02-03,12.125
2015-02-04,12.125
2015-02-05,12.125
2015-02-06,12.125
2015-02-09,12.125
2015-02-10,12.125
2015-02-11,12.125
2015-02-12,12.125
2015-02-13,12.125
2015-02-16,12.125
2015-02-17,12.125
2015-02-18,12.125
2015-02-19,12.125
2015-02-20,12.125
2015-02-23,12.125
2015-02-24,12.125
2015-02-25,12.125
2015-02-26,12.125
2015-02-27,12.125
2015-03-02,12.125
2015-03-03,12.125
2015-03-04,12.625
2015-03-05,12.625
2015-03-06,12.625
2015-03-09,12.625
2015-03-10,12.625
2015-03-11,12.625
2015-03-12,12.625
2015-03-13,12.625
2015-03-16,12.625
2015-03-17,12.625
2015-03-18,12.625
2015-03-19,12.625
2015-03-20,12.625
2015-03-23,12.625
2015-03-24,12.625
2015-03-25,12.625
2015-03-26,12.625
2015-03-27,12.625
2015-03-30,12.625
2015-03-31,12.625
2015-04-01,12.625
2015-04-02,12.625
2015-04-03,12.625
2015-04-06,12.625
2015-04-07,12.625
2015-04-08,12.625
2015-04-09,12.625
2015-04-10,12.625
2015-04-13,12.625
2015-04-14,12.625
2015-04-15,12.625
2015-04-16,12.625
2015-04-17,12.625
2015-04-20,12.625
2015-04-21,12.625
2015-04-22,12.625
2015-04-23,12.625
2015-04-24,12.625
2015-04-27,12.625
2015-04-28,12.625
2015-04-29,13.125
2015-04-30,13.125
2015-05-01,13.125
2015-05-04,13.125
2015-05-05,13.125
2015-05-06,13.125
2015-05-07,13.125
2015-05-08,13.125
2015-05-11,13.125
2015-05-12,13.125
2015-05-13,13.125
2015-05-14,13.125
2015-05-15,13.125
2015-05-18,13.125
2015-05-19,13.125
2015-05-20,13.125
2015-05-21,13.125
2015-05-22,13.125
2015-05-25,13.125
2015-05-26,13.125
2015-05-27,13.125
2015-05-28,13.125
2015-05-29,13.125
2015-06-01,13.125
2015-06-02,13.125
2015-06-03,13.625
2015-06-04,13.625
2015-06-05,13.625
2015-06-08,13.625
2015-06-09,13.625
2015-06-10,13.625
2015-06-11,13.625
2015-06-12,13.625
2015-06-15,13.625
2015-06-16,13.625
2015-06-17,13.625
2015-06-18,13.625
2015-06-19,13.625
2015-06-22,13.625
2015-06-23,13.625
2015-06-24,13.625
2015-06-25,13.625
2015-06-26,13.625
2015-06-29,13.625
2015-06-30,13.625
2015-07-01,13.625
2015-07-02,13.625
2015-07-03,13.625
2015-07-06,13.625
2015-07-07,13.625
2015-07-08,13.625
2015-07-09,13.625
2015-07-10,13.625
2015-07-13,13.625
2015-07-14,13.625
2015-07-15,13.625
2015-07-16,13.625
2015-07-17,13.625
2015-07-20,13.625
2015-07-21,13.625
2015-07-22,13.625
2015-07-23,13.625
2015-07-24,13.625
2015-07-27,13.625
2015-07-28,13.625
2015-07-29,14.125
2015-07-30,14.125
2015-07-31,14.125
2015-08-03,14.125
2015-08-04,14.125
2015-08-05,14.125
2015-08-06,14.125
2015-08-07,14.125
2015-08-10,14.125
2015-08-11,14.125
2015-08-12,14.125
2015-08-13,14.125
2015-08-14,14.125
2015-08-17,14.125
2015-08-18,14.125
2015-08-19,14.125
2015-08-20,14.125
2015-08-21,14.125
2015-08-24,14.125
2015-08-25,14.125
2015-08-26,14.125
2015-08-27,14.125
2015-08-28,14.125
2015-08-31,14.125
2015-09-01,14.125
2015-09-02,14.125
2015-09-03,14.125
2015-09-04,14.125
2015-09-07,14.125
2015-09-08,14.125
2015-09-09,14.125
2015-09-10,14.125
2015-09-11,14.125
2015-09-14,14.125
2015-09-15,14.125
2015-09-16,14.125
2015-09-17,14.125
2015-09-18,14.125
2015-09-21,14.125
2015-09-22,14.125
2015-09-23,14.125
2015-09-24,14.125
2015-09-25,14.125
2015-09-28,14.125
2015-09-29,14.125
2015-09-30,14.125
2015-10-01,14.125
2015-10-02,14.125
2015-10-05,14.125
2015-10-06,14.125
2015-10-07,14.125
2015-10-08,14.125
2015-10-09,14.125
2015-10-12,14.125
2015-10-13,14.125
2015-10-14,14.125
2015-10-15,14.125
2015-10-16,14.125
2015-10-19,14.125
2015-10-20,14.125
2015-10-21,14.125
2015-10-22,14.125
2015-10-23,14.125
2015-10-26,14.125
2015-10-27,14.125
2015-10-28,14.125
2015-10-29,14.125
2015-10-30,14.125
2015-11-02,14.125
2015-11-03,14.125
2015-11-04,14.125
2015-11-05,14.125
2015-11-06,14.125
2015-11-09,14.125
2015-11-10,14.125
2015-11-11,14.125
2015-11-12,14.125
2015-11-13,14.125
2015-11-16,14.125
2015-11-17,14.125
2015-11-18,14.125
2015-11-19,14.125
2015-11-20,14.125
2015-11-23,14.125
2015-11-24,14.125
2015-11-25,14.125
2015-11-26,14.125
2015-11-27,14.125
2015-11-30,14.125
2015-12-01,14.125
2015-12-02,14.125
2015-12-03,14.125
2015-12-04,14.125
2015-12-07,14.125
2015-12-08,14.125
2015-12-09,14.125
2015-12-10,14.125
2015-12-11,14.125
2015-12-14,14.125
2015-12-15,14.125
2015-12-16,13.875
2015-12-17,13.875
2015-12-18,13.875
2015-12-21,13.875
2015-12-22,13.875
2015-12-23,13.875
