Date,spread-selic-fed
2015-12-24,13.875
2015-12-25,13.875
2015-12-28,13.875
2015-12-29,13.875
2015-12-30,13.875
2015-12-31,13.875
2016-01-01,13.875
2016-01-04,13.875
2016-01-05,13.875
2016-01-06,13.875
2016-01-07,13.875
2016-01-08,13.875
2016-01-11,13.875
2016-01-12,13.875
2016-01-13,13.875
2016-01-14,13.875
2016-01-15,13.875
2016-01-18,13.875
2016-01-19,13.875
2016-01-20,13.875
2016-01-21,13.875
2016-01-22,13.875
2016-01-25,13.875
2016-01-26,13.875
2016-01-27,13.875
2016-01-28,13.875
2016-01-29,13.875
2016-02-01,13.875
2016-02-02,13.875
2016-02-03,13.875
2016-02-04,13.875
2016-02-05,13.875
2016-02-08,13.875
2016-02-09,13.875
2016-02-10,13.875
2016-02-11,13.875
2016-02-12,13.875
2016-02-15,13.875
2016-02-16,13.875
2016-02-17,13.875
2016-02-18,13.875
2016-02-19,13.875
2016-02-22,13.875
2016-02-23,13.875
2016-02-24,13.875
2016-02-25,13.875
2016-02-26,13.875
2016-02-29,13.875
2016-03-01,13.875
2016-03-02,13.875
2016-03-03,13.875
2016-03-04,13.875
2016-03-07,13.875
2016-03-08,13.875
2016-03-09,13.875
2016-03-10,13.875
2016-03-11,13.875
2016-03-14,13.875
2016-03-15,13.875
2016-03-16,13.875
2016-03-17,13.875
2016-03-18,13.875
2016-03-21,13.875
2016-03-22,13.875
2016-03-23,13.875
2016-03-24,13.875
2016-03-25,13.875
2016-03-28,13.875
2016-03-29,13.875
2016-03-30,13.875
2016-03-31,13.875
2016-04-01,13.875
2016-04-04,13.875
2016-04-05,13.875
2016-04-06,13.875
2016-04-07,13.875
2016-04-08,13.875
2016-04-11,13.875
2016-04-12,13.875
2016-04-13,13.875
2016-04-14,13.875
2016-04-15,13.875
2016-04-18,13.875
2016-04-19,13.875
2016-04-20,13.875
2016-04-21,13.875
2016-04-22,13.875
2016-04-25,13.875
2016-04-26,13.875
2016-04-27,13.875
2016-04-28,13.875
2016-04-29,13.875
2016-05-02,13.875
2016-05-03,13.875
2016-05-04,13.875
2016-05-05,13.875
2016-05-06,13.875
2016-05-09,13.875
2016-05-10,13.875
2016-05-11,13.875
2016-05-12,13.875
2016-05-13,13.875
2016-05-16,13.875
2016-05-17,13.875
2016-05-18,13.875
2016-05-19,13.875
2016-05-20,13.875
2016-05-23,13.875
2016-05-24,13.875
2016-05-25,13.875
2016-05-26,13.875
2016-05-27,13.875
2016-05-30,13.875
2016-05-31,13.875
2016-06-01,13.875
2016-06-02,13.875
2016-06-03,13.875
2016-06-06,13.875
2016-06-07,13.875
2016-06-08,13.875
2016-06-09,13.875
2016-06-10,13.875
2016-06-13,13.875
2016-06-14,13.875
2016-06-15,13.875
2016-06-16,13.875
2016-06-17,13.875
2016-06-20,13.875
2016-06-21,13.875
2016-06-22,13.875
2016-06-23,13.875
2016-06-24,13.875
2016-06-27,13.875
2016-06-28,13.875
2016-06-29,13.875
2016-06-30,13.875
2016-07-01,13.875
2016-07-04,13.875
2016-07-05,13.875
2016-07-06,13.875
2016-07-07,13.875
2016-07-08,13.875
2016-07-11,13.875
2016-07-12,13.875
2016-07-13,13.875
2016-07-14,13.875
2016-07-15,13.875
2016-07-18,13.875
2016-07-19,13.875
2016-07-20,13.875
2016-07-21,13.875
2016-07-22,13.875
2016-07-25,13.875
2016-07-26,13.875
2016-07-27,13.875
2016-07-28,13.875
2016-07-29,13.875
2016-08-01,13.875
2016-08-02,13.875
2016-08-03,13.875
2016-08-04,13.875
2016-08-05,13.875
2016-08-08,13.875
2016-08-09,13.875
2016-08-10,13.875
2016-08-11,13.875
2016-08-12,13.875
2016-08-15,13.875
2016-08-16,13.875
2016-08-17,13.875
2016-08-18,13.875
2016-08-19,13.875
2016-08-22,13.875
2016-08-23,13.875
2016-08-24,13.875
2016-08-25,13.875
2016-08-26,13.875
2016-08-29,13.875
2016-08-30,13.875
2016-08-31,13.875
2016-09-01,13.875
2016-09-02,13.875
2016-09-05,13.875
2016-09-06,13.875
2016-09-07,13.875
2016-09-08,13.875
2016-09-09,13.875
2016-09-12,13.875
2016-09-13,13.875
2016-09-14,13.875
2016-09-15,13.875
2016-09-16,13.875
2016-09-19,13.875
2016-09-20,13.875
2016-09-21,13.875
2016-09-22,13.875
2016-09-23,13.875
2016-09-26,13.875
2016-09-27,13.875
2016-09-28,13.875
2016-09-29,13.875
2016-09-30,13.875
2016-10-03,13.875
2016-10-04,13.875
2016-10-05,13.875
2016-10-06,13.875
2016-10-07,13.875
2016-10-10,13.875
2016-10-11,13.875
2016-10-12,13.875
2016-10-13,13.875
2016-10-14,13.875
2016-10-17,13.875
2016-10-18,13.875
2016-10-19,13.625
2016-10-20,13.625
2016-10-21,13.625
2016-10-24,13.625
2016-10-25,13.625
2016-10-26,13.625
2016-10-27,13.625
2016-10-28,13.625
2016-10-31,13.625
2016-11-01,13.625
2016-11-02,13.625
2016-11-03,13.625
2016-11-04,13.625
2016-11-07,13.625
2016-11-08,13.625
2016-11-09,13.625
2016-11-10,13.625
2016-11-11,13.625
2016-11-14,13.625
2016-11-15,13.625
2016-11-16,13.625
2016-11-17,13.625
2016-11-18,13.625
2016-11-22,13.625
2016-11-23,13.625
2016-11-24,13.625
2016-11-25,13.625
2016-11-28,13.625
2016-11-29,13.625
2016-11-30,13.375
2016-12-01,13.375
2016-12-02,13.375
2016-12-05,13.375
2016-12-06,13.375
2016-12-07,13.375
2016-12-08,13.375
2016-12-09,13.375
2016-12-12,13.375
2016-12-13,13.375
2016-12-14,13.125
2016-12-15,13.125
2016-12-16,13.125
2016-12-19,13.125
2016-12-20,13.125
2016-12-21,13.125
2016-12-22,13.125
2016-12-23,13.125
2016-12-26,13.125
2016-12-27,13.125
2016-12-28,13.125
2016-12-29,13.125
2016-12-30,13.125
2017-01-02,13.125
2017-01-03,13.125
2017-01-04,13.125
2017-01-05,13.125
2017-01-06,13.125
2017-01-09,13.125
2017-01-10,13.125
2017-01-11,12.375
2017-01-12,12.375
2017-01-13,12.375
2017-01-16,12.375
2017-01-17,12.375
2017-01-18,12.375
2017-01-19,12.375
2017-01-20,12.375
2017-01-23,12.375
2017-01-24,12.375
2017-01-25,12.375
2017-01-26,12.375
2017-01-27,12.375
2017-01-30,12.375
2017-01-31,12.375
2017-02-01,12.375
2017-02-02,12.375
2017-02-03,12.375
2017-02-06,12.375
2017-02-07,12.375
2017-02-08,12.375
2017-02-09,12.375
2017-02-10,12.375
2017-02-13,12.375
2017-02-14,12.375
2017-02-15,12.375
2017-02-16,12.375
2017-02-17,12.375
2017-02-20,12.375
2017-02-21,12.375
2017-02-22,11.625
2017-02-23,11.625
2017-02-24,11.625
2017-02-27,11.625
2017-02-28,11.625
2017-03-01,11.625
2017-03-02,11.625
2017-03-03,11.625
2017-03-06,11.625
2017-03-07,11.625
2017-03-08,11.625
2017-03-09,11.625
2017-03-10,11.625
2017-03-13,11.625
2017-03-14,11.625
2017-03-15,11.375
2017-03-16,11.375
2017-03-17,11.375
2017-03-20,11.375
2017-03-21,11.375
2017-03-22,11.375
2017-03-23,11.375
2017-03-24,11.375
2017-03-27,11.375
2017-03-28,11.375
2017-03-29,11.375
2017-03-30,11.375
2017-03-31,11.375
2017-04-03,11.375
2017-04-04,11.375
2017-04-05,11.375
2017-04-06,11.375
2017-04-07,11.375
2017-04-10,11.375
2017-04-11,11.375
2017-04-12,10.375
2017-04-13,10.375
2017-04-14,10.375
2017-04-17,10.375
2017-04-18,10.375
2017-04-19,10.375
2017-04-20,10.375
2017-04-21,10.375
2017-04-24,10.375
2017-04-25,10.375
2017-04-26,10.375
2017-04-27,10.375
2017-04-28,10.375
2017-05-01,10.375
2017-05-02,10.375
2017-05-03,10.375
2017-05-04,10.375
2017-05-05,10.375
2017-05-08,10.375
2017-05-09,10.375
2017-05-10,10.375
2017-05-11,10.375
2017-05-12,10.375
2017-05-15,10.375
2017-05-16,10.375
2017-05-17,10.375
2017-05-18,10.375
2017-05-19,10.375
2017-05-22,10.375
2017-05-23,10.375
2017-05-24,10.375
2017-05-25,10.375
2017-05-26,10.375
2017-05-29,10.375
2017-05-30,10.375
2017-05-31,9.375
2017-06-01,9.375
2017-06-02,9.375
2017-06-05,9.375
2017-06-06,9.375
2017-06-07,9.375
2017-06-08,9.375
2017-06-09,9.375
2017-06-12,9.375
2017-06-13,9.375
2017-06-14,9.125
2017-06-15,9.125
2017-06-16,9.125
2017-06-19,9.125
2017-06-20,9.125
2017-06-21,9.125
2017-06-22,9.125
2017-06-23,9.125
2017-06-26,9.125
2017-06-27,9.125
2017-06-28,9.125
2017-06-29,9.125
2017-06-30,9.125
2017-07-03,9.125
2017-07-04,9.125
2017-07-05,9.125
2017-07-06,9.125
2017-07-07,9.125
2017-07-10,9.125
2017-07-11,9.125
2017-07-12,9.125
2017-07-13,9.125
2017-07-14,9.125
2017-07-17,9.125
2017-07-18,9.125
2017-07-19,9.125
2017-07-20,9.125
2017-07-21,9.125
2017-07-24,9.125
2017-07-25,9.125
2017-07-26,8.125
2017-07-27,8.125
2017-07-28,8.125
2017-07-31,8.125
2017-08-01,8.125
2017-08-02,8.125
2017-08-03,8.125
2017-08-04,8.125
2017-08-07,8.125
2017-08-08,8.125
2017-08-09,8.125
2017-08-10,8.125
2017-08-11,8.125
2017-08-14,8.125
2017-08-15,8.125
2017-08-16,8.125
2017-08-17,8.125
2017-08-18,8.125
2017-08-21,8.125
2017-08-22,8.125
2017-08-23,8.125
2017-08-24,8.125
2017-08-25,8.125
2017-08-28,8.125
2017-08-30,8.125
2017-08-31,8.125
2017-09-01,8.125
2017-09-04,8.125
2017-09-05,8.125
2017-09-06,7.125
2017-09-07,7.125
2017-09-08,7.125
2017-09-11,7.125
2017-09-12,7.125
2017-09-13,7.125
2017-09-14,7.125
2017-09-15,7.125
2017-09-18,7.125
2017-09-19,7.125
2017-09-20,7.125
2017-09-21,7.125
2017-09-22,7.125
2017-09-25,7.125
2017-09-26,7.125
2017-09-27,7.125
2017-09-28,7.125
2017-09-29,7.125
2017-10-02,7.125
2017-10-03,7.125
2017-10-04,7.125
2017-10-05,7.125
2017-10-06,7.125
2017-10-09,7.125
2017-10-10,7.125
2017-10-11,7.125
2017-10-12,7.125
2017-10-13,7.125
2017-10-16,7.125
2017-10-17,7.125
2017-10-18,7.125
2017-10-19,7.125
2017-10-20,7.125
2017-10-23,7.125
2017-10-24,7.125
2017-10-25,6.375
2017-10-26,6.375
2017-10-27,6.375
2017-10-30,6.375
2017-10-31,6.375
2017-11-01,6.375
2017-11-02,6.375
2017-11-03,6.375
2017-11-06,6.375
2017-11-07,6.375
2017-11-08,6.375
2017-11-09,6.375
2017-11-10,6.375
2017-11-13,6.375
2017-11-14,6.375
2017-11-15,6.375
2017-11-16,6.375
2017-11-17,6.375
2017-11-20,6.375
2017-11-21,6.375
2017-11-22,6.375
2017-11-23,6.375
2017-11-24,6.375
2017-11-27,6.375
2017-11-28,6.375
2017-11-29,6.375
2017-11-30,6.375
2017-12-01,6.375
2017-12-04,6.375
2017-12-05,6.375
2017-12-06,5.875
2017-12-07,5.875
2017-12-08,5.875
2017-12-11,5.875
2017-12-12,5.875
2017-12-13,5.625
2017-12-14,5.625
2017-12-15,5.625
2017-12-18,5.625
2017-12-19,5.625
2017-12-20,5.625
2017-12-21,5.625
2017-12-22,5.625
2017-12-25,5.625
2017-12-26,5.625
2017-12-27,5.625
2017-12-28,5.625
2017-12-29,5.625
2018-01-01,5.625
2018-01-02,5.625
2018-01-03,5.625
2018-01-04,5.625
2018-01-05,5.625
2018-01-08,5.625
2018-01-09,5.625
2018-01-10,5.625
2018-01-11,5.625
2018-01-12,5.625
2018-01-15,5.625
2018-01-16,5.625
2018-01-17,5.625
2018-01-18,5.625
2018-01-19,5.625
2018-01-22,5.625
2018-01-23,5.625
2018-01-24,5.625
2018-01-25,5.625
2018-01-26,5.625
2018-01-29,5.625
2018-01-30,5.625
2018-01-31,5.625
2018-02-01,5.625
2018-02-02,5.625
2018-02-05,5.625
2018-02-06,5.625
2018-02-07,5.375
2018-02-08,5.375
2018-02-09,5.375
2018-02-12,5.375
2018-02-13,5.375
2018-02-14,5.375
2018-02-15,5.375
2018-02-16,5.375
2018-02-19,5.375
2018-02-20,5.375
2018-02-21,5.375
2018-02-22,5.375
2018-02-23,5.375
2018-02-26,5.375
2018-02-27,5.375
2018-02-28,5.375
2018-03-01,5.375
2018-03-02,5.375
2018-03-05,5.375
2018-03-06,5.375
2018-03-07,5.375
2018-03-08,5.375
2018-03-09,5.375
2018-03-12,5.375
2018-03-13,5.375
2018-03-14,5.375
2018-03-15,5.375
2018-03-16,5.375
2018-03-19,5.375
2018-03-20,5.375
2018-03-21,4.875
2018-03-22,4.875
2018-03-23,4.875
2018-03-26,4.875
2018-03-27,4.875
2018-03-28,4.875
2018-03-29,4.875
2018-03-30,4.875
2018-04-02,4.875
2018-04-03,4.875
2018-04-04,4.875
2018-04-05,4.875
2018-04-06,4.875
2018-04-09,4.875
2018-04-10,4.875
2018-04-11,4.875
2018-04-12,4.875
2018-04-13,4.875
2018-04-16,4.875
2018-04-17,4.875
2018-04-18,4.875
2018-04-19,4.875
2018-04-20,4.875
2018-04-23,4.875
2018-04-24,4.875
2018-04-25,4.875
2018-04-26,4.875
2018-04-27,4.875
2018-04-30,4.875
2018-05-01,4.875
2018-05-02,4.875
2018-05-03,4.875
2018-05-04,4.875
2018-05-07,4.875
2018-05-08,4.875
2018-05-09,4.875
2018-05-10,4.875
2018-05-11,4.875
2018-05-14,4.875
2018-05-15,4.875
2018-05-16,4.875
2018-05-17,4.875
2018-05-18,4.875
2018-05-21,4.875
2018-05-22,4.875
2018-05-23,4.875
2018-05-24,4.875
2018-05-25,4.875
2018-05-28,4.875
2018-05-29,4.875
2018-05-30,4.875
2018-05-31,4.875
2018-06-01,4.875
2018-06-04,4.875
2018-06-05,4.875
2018-06-06,4.875
2018-06-07,4.875
2018-06-08,4.875
2018-06-11,4.875
2018-06-12,4.875
2018-06-13,4.625
2018-06-14,4.625
2018-06-15,4.625
2018-06-18,4.625
2018-06-19,4.625
2018-06-20,4.625
2018-06-21,4.625
2018-06-22,4.625
2018-06-25,4.625
2018-06-26,4.625
2018-06-27,4.625
2018-06-28,4.625
2018-06-29,4.625
2018-07-02,4.625
2018-07-03,4.625
2018-07-04,4.625
2018-07-05,4.625
2018-07-06,4.625
2018-07-09,4.625
2018-07-10,4.625
2018-07-11,4.625
2018-07-12,4.625
2018-07-13,4.625
2018-07-16,4.625
2018-07-17,4.625
2018-07-18,4.625
2018-07-19,4.625
2018-07-20,4.625
2018-07-23,4.625
2018-07-24,4.625
2018-07-25,4.625
2018-07-26,4.625
2018-07-27,4.625
2018-07-30,4.625
2018-07-31,4.625
2018-08-01,4.625
2018-08-02,4.625
2018-08-03,4.625
2018-08-06,4.625
2018-08-07,4.625
2018-08-08,4.625
2018-08-09,4.625
2018-08-10,4.625
2018-08-13,4.625
2018-08-14,4.625
2018-08-15,4.625
2018-08-16,4.625
2018-08-17,4.625
2018-08-20,4.625
2018-08-21,4.625
2018-08-22,4.625
2018-08-23,4.625
2018-08-24,4.625
2018-08-27,4.625
2018-08-28,4.625
2018-08-29,4.625
2018-08-30,4.625
2018-08-31,4.625
2018-09-03,4.625
2018-09-04,4.625
2018-09-05,4.625
2018-09-06,4.625
2018-09-07,4.625
2018-09-10,4.625
2018-09-11,4.625
2018-09-12,4.625
2018-09-13,4.625
2018-09-14,4.625
2018-09-17,4.625
2018-09-18,4.625
2018-09-19,4.625
2018-09-20,4.625
2018-09-21,4.625
2018-09-24,4.625
2018-09-25,4.625
2018-09-26,4.375
2018-09-27,4.375
2018-09-28,4.375
2018-10-01,4.375
2018-10-02,4.375
2018-10-03,4.375
2018-10-04,4.375
2018-10-05,4.375
2018-10-08,4.375
2018-10-09,4.375
2018-10-10,4.375
2018-10-11,4.375
2018-10-12,4.375
2018-10-15,4.375
2018-10-16,4.375
2018-10-17,4.375
2018-10-18,4.375
2018-10-19,4.375
2018-10-22,4.375
2018-10-23,4.375
2018-10-24,4.375
2018-10-25,4.375
2018-10-26,4.375
2018-10-29,4.375
2018-10-30,4.375
2018-10-31,4.375
2018-11-01,4.375
2018-11-02,4.375
2018-11-05,4.375
2018-11-06,4.375
2018-11-07,4.375
2018-11-08,4.375
2018-11-09,4.375
2018-11-12,4.375
2018-11-13,4.375
2018-11-14,4.375
2018-11-15,4.375
2018-11-16,4.375
2018-11-19,4.375
2018-11-20,4.375
2018-11-21,4.375
2018-11-22,4.375
2018-11-23,4.375
2018-11-26,4.375
2018-11-27,4.375
2018-11-28,4.375
2018-11-29,4.375
2018-11-30,4.375
2018-12-03,4.375
2018-12-04,4.375
2018-12-05,4.375
2018-12-06,4.375
2018-12-07,4.375
2018-12-10,4.375
2018-12-11,4.375
2018-12-12,4.375
2018-12-13,4.375
2018-12-14,4.375
2018-12-17,4.375
2018-12-18,4.375
2018-12-19,4.125
2018-12-20,4.125
2018-12-21,4.125
2018-12-24,4.125
2018-12-25,4.125
2018-12-26,4.125
2018-12-27,4.125
2018-12-28,4.125
2018-12-31,4.125
2019-01-01,4.125
2019-01-02,4.125
2019-01-03,4.125
2019-01-04,4.125
2019-01-07,4.125
2019-01-08,4.125
2019-01-09,4.125
2019-01-10,4.125
2019-01-11,4.125
2019-01-14,4.125
2019-01-15,4.125
2019-01-16,4.125
2019-01-17,4.125
2019-01-18,4.125
2019-01-21,4.125
2019-01-22,4.125
2019-01-23,4.125
2019-01-24,4.125
2019-01-25,4.125
2019-01-28,4.125
2019-01-29,4.125
2019-01-30,4.125
2019-01-31,4.125
2019-02-01,4.125
2019-02-04,4.125
2019-02-05,4.125
2019-02-06,4.125
2019-02-07,4.125
2019-02-08,4.125
2019-02-11,4.125
2019-02-12,4.125
2019-02-13,4.125
2019-02-14,4.125
2019-02-15,4.125
2019-02-18,4.125
2019-02-19,4.125
2019-02-20,4.125
2019-02-21,4.125
2019-02-22,4.125
2019-02-25,4.125
2019-02-26,4.125
2019-02-27,4.125
2019-02-28,4.125
2019-03-01,4.125
2019-03-04,4.125
2019-03-05,4.125
2019-03-06,4.125
2019-03-07,4.125
2019-03-08,4.125
2019-03-11,4.125
2019-03-12,4.125
2019-03-13,4.125
2019-03-14,4.125
2019-03-15,4.125
2019-03-18,4.125
2019-03-19,4.125
2019-03-20,4.125
2019-03-21,4.125
2019-03-22,4.125
2019-03-25,4.125
2019-03-26,4.125
2019-03-27,4.125
2019-03-28,4.125
2019-03-29,4.125
2019-04-01,4.125
2019-04-02,4.125
2019-04-03,4.125
2019-04-04,4.125
2019-04-05,4.125
2019-04-08,4.125
2019-04-09,4.125
2019-04-10,4.125
2019-04-11,4.125
2019-04-12,4.125
2019-04-15,4.125
2019-04-16,4.125
2019-04-17,4.125
2019-04-18,4.125
2019-04-19,4.125
2019-04-22,4.125
2019-04-23,4.125
2019-04-24,4.125
2019-04-25,4.125
2019-04-26,4.125
2019-04-29,4.125
2019-04-30,4.125
2019-05-01,4.125
2019-05-02,4.125
2019-05-03,4.125
2019-05-06,4.125
2019-05-07,4.125
2019-05-08,4.125
2019-05-09,4.125
2019-05-10,4.125
2019-05-13,4.125
2019-05-14,4.125
2019-05-15,4.125
2019-05-16,4.125
2019-05-17,4.125
2019-05-20,4.125
2019-05-21,4.125
2019-05-22,4.125
2019-05-23,4.125
2019-05-24,4.125
2019-05-27,4.125
2019-05-28,4.125
2019-05-29,4.125
2019-05-30,4.125
2019-05-31,4.125
2019-06-03,4.125
2019-06-04,4.125
2019-06-05,4.125
2019-06-06,4.125
2019-06-07,4.125
2019-06-10,4.125
2019-06-11,4.125
2019-06-12,4.125
2019-06-13,4.125
2019-06-14,4.125
2019-06-17,4.125
2019-06-18,4.125
2019-06-19,4.125
2019-06-20,4.125
2019-06-21,4.125
2019-06-24,4.125
2019-06-25,4.125
2019-06-26,4.125
2019-06-27,4.125
2019-06-28,4.125
2019-07-01,4.125
2019-07-02,4.125
2019-07-03,4.125
2019-07-04,4.125
2019-07-05,4.125
2019-07-08,4.125
2019-07-09,4.125
2019-07-10,4.125
2019-07-11,4.125
2019-07-12,4.125
2019-07-15,4.125
2019-07-16,4.125
2019-07-17,4.125
2019-07-18,4.125
2019-07-19,4.125
2019-07-22,4.125
2019-07-23,4.125
2019-07-24,4.125
2019-07-25,4.125
2019-07-26,4.125
2019-07-29,4.125
2019-07-30,4.125
2019-07-31,3.875
2019-08-01,3.875
2019-08-02,3.875
2019-08-05,3.875
2019-08-06,3.875
2019-08-07,3.875
2019-08-08,3.875
2019-08-09,3.875
2019-08-12,3.875
2019-08-13,3.875
2019-08-14,3.875
2019-08-15,3.875
2019-08-16,3.875
2019-08-19,3.875
2019-08-20,3.875
2019-08-21,3.875
2019-08-22,3.875
2019-08-23,3.875
2019-08-26,3.875
2019-08-27,3.875
2019-08-28,3.875
2019-08-29,3.875
2019-08-30,3.875
2019-09-02,3.875
2019-09-03,3.875
2019-09-04,3.875
2019-09-05,3.875
2019-09-06,3.875
2019-09-09,3.875
2019-09-10,3.875
2019-09-11,3.875
2019-09-12,3.875
2019-09-13,3.875
2019-09-16,3.875
2019-09-17,3.875
2019-09-18,3.625
2019-09-19,3.625
2019-09-20,3.625
2019-09-23,3.625
2019-09-24,3.625
2019-09-25,3.625
2019-09-26,3.625
2019-09-27,3.625
2019-09-30,3.625
2019-10-01,3.625
2019-10-02,3.625
2019-10-03,3.625
2019-10-04,3.625
2019-10-07,3.625
2019-10-08,3.625
2019-10-09,3.625
2019-10-10,3.625
2019-10-11,3.625
2019-10-14,3.625
2019-10-15,3.625
2019-10-16,3.625
2019-10-17,3.625
2019-10-18,3.625
2019-10-21,3.625
2019-10-22,3.625
2019-10-23,3.625
2019-10-24,3.625
2019-10-25,3.625
2019-10-28,3.625
2019-10-29,3.625
2019-10-30,3.375
2019-10-31,3.375
2019-11-01,3.375
2019-11-04,3.375
2019-11-05,3.375
2019-11-06,3.375
2019-11-07,3.375
