Date,spread-selic-fed
2019-11-08,3.375
2019-11-11,3.375
2019-11-12,3.375
2019-11-13,3.375
2019-11-14,3.375
2019-11-15,3.375
2019-11-18,3.375
2019-11-19,3.375
2019-11-20,3.375
2019-11-21,3.375
2019-11-22,3.375
2019-11-25,3.375
2019-11-26,3.375
2019-11-27,3.375
2019-11-28,3.375
2019-11-29,3.375
2019-12-02,3.375
2019-12-03,3.375
2019-12-04,3.375
2019-12-05,3.375
2019-12-06,3.375
2019-12-09,3.375
2019-12-10,3.375
2019-12-11,2.875
2019-12-12,2.875
2019-12-13,2.875
2019-12-16,2.875
2019-12-17,2.875
2019-12-18,2.875
2019-12-19,2.875
2019-12-20,2.875
2019-12-23,2.875
2019-12-24,2.875
2019-12-25,2.875
2019-12-26,2.875
2019-12-27,2.875
2019-12-30,2.875
2019-12-31,2.875
2020-01-01,2.875
2020-01-02,2.875
2020-01-03,2.875
2020-01-06,2.875
2020-01-07,2.875
2020-01-08,2.875
2020-01-09,2.875
2020-01-10,2.875
2020-01-13,2.875
2020-01-14,2.875
2020-01-15,2.875
2020-01-16,2.875
2020-01-17,2.875
2020-01-20,2.875
2020-01-21,2.875
2020-01-22,2.875
2020-01-23,2.875
2020-01-24,2.875
2020-01-27,2.875
2020-01-28,2.875
2020-01-29,2.875
2020-01-30,2.875
2020-01-31,2.875
2020-02-03,2.875
2020-02-04,2.875
2020-02-05,2.625
2020-02-06,2.625
2020-02-07,2.625
2020-02-10,2.625
2020-02-11,2.625
2020-02-12,2.625
2020-02-13,2.625
2020-02-14,2.625
2020-02-17,2.625
2020-02-18,2.625
2020-02-19,2.625
2020-02-20,2.625
2020-02-21,2.625
2020-02-24,2.625
2020-02-25,2.625
2020-02-26,2.625
2020-02-27,2.625
2020-02-28,2.625
2020-03-02,2.625
2020-03-03,3.125
2020-03-04,3.125
2020-03-05,3.125
2020-03-06,3.125
2020-03-09,3.125
2020-03-10,3.125
2020-03-11,3.125
2020-03-12,3.125
2020-03-13,3.125
2020-03-16,4.125
2020-03-17,4.125
2020-03-18,3.625
2020-03-19,3.625
2020-03-20,3.625
2020-03-23,3.625
2020-03-24,3.625
2020-03-25,3.625
2020-03-26,3.625
2020-03-27,3.625
2020-03-30,3.625
2020-03-31,3.625
2020-04-01,3.625
2020-04-02,3.625
2020-04-03,3.625
2020-04-06,3.625
2020-04-07,3.625
2020-04-08,3.625
2020-04-09,3.625
2020-04-10,3.625
2020-04-13,3.625
2020-04-14,3.625
2020-04-15,3.625
2020-04-16,3.625
2020-04-17,3.625
2020-04-20,3.625
2020-04-21,3.625
2020-04-22,3.625
2020-04-23,3.625
2020-04-24,3.625
2020-04-27,3.625
2020-04-28,3.625
2020-04-29,3.625
2020-04-30,3.625
2020-05-01,3.625
2020-05-04,3.625
2020-05-05,3.625
2020-05-06,2.875
2020-05-07,2.875
2020-05-08,2.875
2020-05-11,2.875
2020-05-12,2.875
2020-05-13,2.875
2020-05-14,2.875
2020-05-15,2.875
2020-05-18,2.875
2020-05-19,2.875
2020-05-20,2.875
2020-05-21,2.875
2020-05-22,2.875
2020-05-25,2.875
2020-05-26,2.875
2020-05-27,2.875
2020-05-28,2.875
2020-05-29,2.875
2020-06-01,2.875
2020-06-02,2.875
2020-06-03,2.875
2020-06-04,2.875
2020-06-05,2.875
2020-06-08,2.875
2020-06-09,2.875
2020-06-10,2.875
2020-06-11,2.875
2020-06-12,2.875
2020-06-15,2.875
2020-06-16,2.875
2020-06-17,2.125
2020-06-18,2.125
2020-06-19,2.125
2020-06-22,2.125
2020-06-23,2.125
2020-06-24,2.125
2020-06-25,2.125
2020-06-26,2.125
2020-06-29,2.125
2020-06-30,2.125
2020-07-01,2.125
2020-07-02,2.125
2020-07-03,2.125
2020-07-06,2.125
2020-07-07,2.125
2020-07-08,2.125
2020-07-09,2.125
2020-07-10,2.125
2020-07-13,2.125
2020-07-14,2.125
2020-07-15,2.125
2020-07-16,2.125
2020-07-17,2.125
2020-07-20,2.125
2020-07-21,2.125
2020-07-22,2.125
2020-07-23,2.125
2020-07-24,2.125
2020-07-27,2.125
2020-07-28,2.125
2020-07-29,2.125
2020-07-30,2.125
2020-07-31,2.125
2020-08-03,2.125
2020-08-04,2.125
2020-08-05,1.875
2020-08-06,1.875
2020-08-07,1.875
2020-08-10,1.875
2020-08-11,1.875
2020-08-12,1.875
2020-08-13,1.875
2020-08-14,1.875
2020-08-17,1.875
2020-08-18,1.875
2020-08-19,1.875
2020-08-20,1.875
2020-08-21,1.875
2020-08-24,1.875
2020-08-25,1.875
2020-08-26,1.875
2020-08-27,1.875
2020-08-28,1.875
2020-08-31,1.875
2020-09-01,1.875
2020-09-02,1.875
2020-09-03,1.875
2020-09-04,1.875
2020-09-07,1.875
2020-09-08,1.875
2020-09-09,1.875
2020-09-10,1.875
2020-09-11,1.875
2020-09-14,1.875
2020-09-15,1.875
2020-09-16,1.875
2020-09-17,1.875
2020-09-18,1.875
2020-09-21,1.875
2020-09-22,1.875
2020-09-23,1.875
2020-09-24,1.875
2020-09-25,1.875
2020-09-28,1.875
2020-09-29,1.875
2020-09-30,1.875
2020-10-01,1.875
2020-10-02,1.875
2020-10-05,1.875
2020-10-06,1.875
2020-10-07,1.875
2020-10-08,1.875
2020-10-09,1.875
2020-10-12,1.875
2020-10-13,1.875
2020-10-14,1.875
2020-10-15,1.875
2020-10-16,1.875
2020-10-19,1.875
2020-10-20,1.875
2020-10-21,1.875
2020-10-22,1.875
2020-10-23,1.875
2020-10-26,1.875
2020-10-27,1.875
2020-10-28,1.875
2020-10-29,1.875
2020-10-30,1.875
2020-11-02,1.875
2020-11-03,1.875
2020-11-04,1.875
2020-11-05,1.875
2020-11-06,1.875
2020-11-09,1.875
2020-11-10,1.875
2020-11-11,1.875
2020-11-12,1.875
2020-11-13,1.875
2020-11-16,1.875
2020-11-17,1.875
2020-11-18,1.875
2020-11-19,1.875
2020-11-20,1.875
2020-11-23,1.875
2020-11-24,1.875
2020-11-25,1.875
2020-11-26,1.875
2020-11-27,1.875
2020-11-30,1.875
2020-12-01,1.875
2020-12-02,1.875
2020-12-03,1.875
2020-12-04,1.875
2020-12-07,1.875
2020-12-08,1.875
2020-12-09,1.875
2020-12-10,1.875
2020-12-11,1.875
2020-12-14,1.875
2020-12-15,1.875
2020-12-16,1.875
2020-12-17,1.875
2020-12-18,1.875
2020-12-21,1.875
2020-12-22,1.875
2020-12-23,1.875
2020-12-24,1.875
2020-12-25,1.875
2020-12-28,1.875
2020-12-29,1.875
2020-12-30,1.875
2020-12-31,1.875
2021-01-01,1.875
2021-01-04,1.875
2021-01-05,1.875
2021-01-06,1.875
2021-01-07,1.875
2021-01-08,1.875
2021-01-11,1.875
2021-01-12,1.875
2021-01-13,1.875
2021-01-14,1.875
2021-01-15,1.875
2021-01-18,1.875
2021-01-19,1.875
2021-01-20,1.875
2021-01-21,1.875
2021-01-22,1.875
2021-01-25,1.875
2021-01-26,1.875
2021-01-27,1.875
2021-01-28,1.875
2021-01-29,1.875
2021-02-01,1.875
2021-02-02,1.875
2021-02-03,1.875
2021-02-04,1.875
2021-02-05,1.875
2021-02-08,1.875
2021-02-09,1.875
2021-02-10,1.875
2021-02-11,1.875
2021-02-12,1.875
2021-02-15,1.875
2021-02-16,1.875
2021-02-17,1.875
2021-02-18,1.875
2021-02-19,1.875
2021-02-22,1.875
2021-02-23,1.875
2021-02-24,1.875
2021-02-25,1.875
2021-02-26,1.875
2021-03-01,1.875
2021-03-02,1.875
2021-03-03,1.875
2021-03-04,1.875
2021-03-05,1.875
2021-03-08,1.875
2021-03-09,1.875
2021-03-10,1.875
2021-03-11,1.875
2021-03-12,1.875
2021-03-15,1.875
2021-03-16,1.875
2021-03-17,2.625
2021-03-18,2.625
2021-03-19,2.625
2021-03-22,2.625
2021-03-23,2.625
2021-03-24,2.625
2021-03-25,2.625
2021-03-26,2.625
2021-03-29,2.625
2021-03-30,2.625
2021-03-31,2.625
2021-04-01,2.625
2021-04-02,2.625
2021-04-05,2.625
2021-04-06,2.625
2021-04-07,2.625
2021-04-08,2.625
2021-04-09,2.625
2021-04-12,2.625
2021-04-13,2.625
2021-04-14,2.625
2021-04-15,2.625
2021-04-16,2.625
2021-04-19,2.625
2021-04-20,2.625
2021-04-21,2.625
2021-04-22,2.625
2021-04-23,2.625
2021-04-26,2.625
2021-04-27,2.625
2021-04-28,2.625
2021-04-29,2.625
2021-04-30,2.625
2021-05-03,2.625
2021-05-04,2.625
2021-05-05,3.375
2021-05-06,3.375
2021-05-07,3.375
2021-05-10,3.375
2021-05-11,3.375
2021-05-12,3.375
2021-05-13,3.375
2021-05-14,3.375
2021-05-17,3.375
2021-05-18,3.375
2021-05-19,3.375
2021-05-20,3.375
2021-05-21,3.375
2021-05-24,3.375
2021-05-25,3.375
2021-05-26,3.375
2021-05-27,3.375
2021-05-28,3.375
2021-05-31,3.375
2021-06-01,3.375
2021-06-02,3.375
2021-06-03,3.375
2021-06-04,3.375
2021-06-07,3.375
2021-06-08,3.375
2021-06-09,3.375
2021-06-10,3.375
2021-06-11,3.375
2021-06-14,3.375
2021-06-15,3.375
2021-06-16,4.125
2021-06-17,4.125
2021-06-18,4.125
2021-06-21,4.125
2021-06-22,4.125
2021-06-23,4.125
2021-06-24,4.125
2021-06-25,4.125
2021-06-28,4.125
2021-06-29,4.125
2021-06-30,4.125
2021-07-01,4.125
2021-07-02,4.125
2021-07-05,4.125
2021-07-06,4.125
2021-07-07,4.125
2021-07-08,4.125
2021-07-09,4.125
2021-07-12,4.125
2021-07-13,4.125
2021-07-14,4.125
2021-07-15,4.125
2021-07-16,4.125
2021-07-19,4.125
2021-07-20,4.125
2021-07-21,4.125
2021-07-22,4.125
2021-07-23,4.125
2021-07-26,4.125
2021-07-27,4.125
2021-07-28,4.125
2021-07-29,4.125
2021-07-30,4.125
2021-08-02,4.125
2021-08-03,4.125
2021-08-04,5.125
2021-08-05,5.125
2021-08-06,5.125
2021-08-09,5.125
2021-08-10,5.125
2021-08-11,5.125
2021-08-12,5.125
2021-08-13,5.125
2021-08-16,5.125
2021-08-17,5.125
2021-08-18,5.125
2021-08-19,5.125
2021-08-20,5.125
2021-08-23,5.125
2021-08-24,5.125
2021-08-25,5.125
2021-08-26,5.125
2021-08-27,5.125
2021-08-30,5.125
2021-08-31,5.125
2021-09-01,5.125
2021-09-02,5.125
2021-09-03,5.125
2021-09-06,5.125
2021-09-07,5.125
2021-09-08,5.125
2021-09-09,5.125
2021-09-10,5.125
2021-09-13,5.125
2021-09-14,5.125
2021-09-15,5.125
2021-09-16,5.125
2021-09-17,5.125
2021-09-20,5.125
2021-09-21,5.125
2021-09-22,6.125
2021-09-23,6.125
2021-09-24,6.125
2021-09-27,6.125
2021-09-28,6.125
2021-09-29,6.125
2021-09-30,6.125
2021-10-01,6.125
2021-10-04,6.125
2021-10-05,6.125
2021-10-06,6.125
2021-10-07,6.125
2021-10-08,6.125
2021-10-11,6.125
2021-10-12,6.125
2021-10-13,6.125
2021-10-14,6.125
2021-10-15,6.125
2021-10-18,6.125
2021-10-19,6.125
2021-10-20,6.125
2021-10-21,6.125
2021-10-22,6.125
2021-10-25,6.125
2021-10-26,6.125
2021-10-27,7.625
2021-10-28,7.625
2021-10-29,7.625
2021-11-01,7.625
2021-11-02,7.625
2021-11-03,7.625
2021-11-04,7.625
2021-11-05,7.625
2021-11-08,7.625
2021-11-09,7.625
2021-11-10,7.625
2021-11-11,7.625
2021-11-12,7.625
2021-11-15,7.625
2021-11-16,7.625
2021-11-17,7.625
2021-11-18,7.625
2021-11-19,7.625
2021-11-22,7.625
2021-11-23,7.625
2021-11-24,7.625
2021-11-25,7.625
2021-11-26,7.625
2021-11-29,7.625
2021-11-30,7.625
2021-12-01,7.625
2021-12-02,7.625
2021-12-03,7.625
2021-12-06,7.625
2021-12-07,7.625
2021-12-08,9.125
2021-12-09,9.125
2021-12-10,9.125
2021-12-13,9.125
2021-12-14,9.125
2021-12-15,9.125
2021-12-16,9.125
2021-12-17,9.125
2021-12-20,9.125
2021-12-21,9.125
2021-12-22,9.125
2021-12-23,9.125
2021-12-24,9.125
2021-12-27,9.125
2021-12-28,9.125
2021-12-29,9.125
2021-12-30,9.125
2021-12-31,9.125
2022-01-03,9.125
2022-01-04,9.125
2022-01-05,9.125
2022-01-06,9.125
2022-01-07,9.125
2022-01-10,9.125
2022-01-11,9.125
2022-01-12,9.125
2022-01-13,9.125
2022-01-14,9.125
2022-01-17,9.125
2022-01-18,9.125
2022-01-19,9.125
2022-01-20,9.125
2022-01-21,9.125
2022-01-24,9.125
2022-01-25,9.125
2022-01-26,9.125
2022-01-27,9.125
2022-01-28,9.125
2022-01-31,9.125
2022-02-01,9.125
2022-02-02,10.625
2022-02-03,10.625
2022-02-04,10.625
2022-02-07,10.625
2022-02-08,10.625
2022-02-09,10.625
2022-02-10,10.625
2022-02-11,10.625
2022-02-14,10.625
2022-02-15,10.625
2022-02-16,10.625
2022-02-17,10.625
2022-02-18,10.625
2022-02-21,10.625
2022-02-22,10.625
2022-02-23,10.625
2022-02-24,10.625
2022-02-25,10.625
2022-02-28,10.625
2022-03-01,10.625
2022-03-02,10.625
2022-03-03,10.625
2022-03-04,10.625
2022-03-07,10.625
2022-03-08,10.625
2022-03-09,10.625
2022-03-10,10.625
2022-03-11,10.625
2022-03-14,10.625
2022-03-15,10.625
2022-03-16,11.375
2022-03-17,11.375
2022-03-18,11.375
2022-03-21,11.375
2022-03-22,11.375
2022-03-23,11.375
2022-03-24,11.375
2022-03-25,11.375
2022-03-28,11.375
2022-03-29,11.375
2022-03-30,11.375
2022-03-31,11.375
2022-04-01,11.375
2022-04-04,11.375
2022-04-05,11.375
2022-04-06,11.375
2022-04-07,11.375
2022-04-08,11.375
2022-04-11,11.375
2022-04-12,11.375
2022-04-13,11.375
2022-04-14,11.375
2022-04-15,11.375
2022-04-18,11.375
2022-04-19,11.375
2022-04-20,11.375
2022-04-21,11.375
2022-04-22,11.375
2022-04-25,11.375
2022-04-26,11.375
2022-04-27,11.375
2022-04-28,11.375
2022-04-29,11.375
2022-05-02,11.375
2022-05-03,11.375
2022-05-04,11.875
2022-05-05,11.875
2022-05-06,11.875
2022-05-09,11.875
2022-05-10,11.875
2022-05-11,11.875
2022-05-12,11.875
2022-05-13,11.875
2022-05-16,11.875
2022-05-17,11.875
2022-05-18,11.875
2022-05-19,11.875
2022-05-20,11.875
2022-05-23,11.875
2022-05-24,11.875
2022-05-25,11.875
2022-05-26,11.875
2022-05-27,11.875
2022-05-30,11.875
2022-05-31,11.875
2022-06-01,11.875
2022-06-02,11.875
2022-06-03,11.875
2022-06-06,11.875
2022-06-07,11.875
2022-06-08,11.875
2022-06-09,11.875
2022-06-10,11.875
2022-06-13,11.875
2022-06-14,11.875
2022-06-15,11.625
2022-06-16,11.625
2022-06-17,11.625
2022-06-20,11.625
2022-06-21,11.625
2022-06-22,11.625
2022-06-23,11.625
2022-06-24,11.625
2022-06-27,11.625
2022-06-28,11.625
2022-06-29,11.625
2022-06-30,11.625
2022-07-01,11.625
2022-07-04,11.625
2022-07-05,11.625
2022-07-06,11.625
2022-07-07,11.625
2022-07-08,11.625
2022-07-11,11.625
2022-07-12,11.625
2022-07-13,11.625
2022-07-14,11.625
2022-07-15,11.625
2022-07-18,11.625
2022-07-19,11.625
2022-07-20,11.625
2022-07-21,11.625
2022-07-22,11.625
2022-07-25,11.625
2022-07-26,11.625
2022-07-27,10.875
2022-07-28,10.875
2022-07-29,10.875
2022-08-01,10.875
2022-08-02,10.875
2022-08-03,11.375
2022-08-04,11.375
2022-08-05,11.375
2022-08-08,11.375
2022-08-09,11.375
2022-08-10,11.375
2022-08-11,11.375
2022-08-12,11.375
2022-08-15,11.375
2022-08-16,11.375
2022-08-17,11.375
2022-08-18,11.375
2022-08-19,11.375
2022-08-22,11.375
2022-08-23,11.375
2022-08-24,11.375
2022-08-25,11.375
2022-08-26,11.375
2022-08-29,11.375
2022-08-30,11.375
2022-08-31,11.375
2022-09-01,11.375
2022-09-02,11.375
2022-09-05,11.375
2022-09-06,11.375
2022-09-07,11.375
2022-09-08,11.375
2022-09-09,11.375
2022-09-12,11.375
2022-09-13,11.375
2022-09-14,11.375
2022-09-15,11.375
2022-09-16,11.375
2022-09-19,11.375
2022-09-20,11.375
2022-09-21,10.625
2022-09-22,10.625
2022-09-23,10.625
2022-09-26,10.625
2022-09-27,10.625
2022-09-28,10.625
2022-09-29,10.625
2022-09-30,10.625
2022-10-03,10.625
2022-10-04,10.625
2022-10-05,10.625
2022-10-06,10.625
2022-10-07,10.625
2022-10-10,10.625
2022-10-11,10.625
2022-10-12,10.625
2022-10-13,10.625
2022-10-14,10.625
2022-10-17,10.625
2022-10-18,10.625
2022-10-19,10.625
2022-10-20,10.625
2022-10-21,10.625
2022-10-24,10.625
2022-10-25,10.625
2022-10-26,10.625
2022-10-27,10.625
2022-10-28,10.625
2022-10-31,10.625
2022-11-01,10.625
2022-11-02,9.875
2022-11-03,9.875
2022-11-04,9.875
2022-11-07,9.875
2022-11-08,9.875
2022-11-09,9.875
2022-11-10,9.875
2022-11-11,9.875
2022-11-14,9.875
2022-11-15,9.875
2022-11-16,9.875
2022-11-17,9.875
2022-11-18,9.875
2022-11-21,9.875
2022-11-22,9.875
2022-11-23,9.875
2022-11-24,9.875
2022-11-25,9.875
2022-11-28,9.875
2022-11-29,9.875
2022-11-30,9.875
2022-12-01,9.875
2022-12-02,9.875
2022-12-05,9.875
2022-12-06,9.875
2022-12-07,9.875
2022-12-08,9.875
2022-12-09,9.875
2022-12-12,9.875
2022-12-13,9.875
2022-12-14,9.375
2022-12-15,9.375
2022-12-16,9.375
2022-12-19,9.375
2022-12-20,9.375
2022-12-21,9.375
2022-12-22,9.375
2022-12-23,9.375
2022-12-26,9.375
2022-12-27,9.375
2022-12-28,9.375
2022-12-29,9.375
2022-12-30,9.375
2023-01-02,9.375
2023-01-03,9.375
2023-01-04,9.375
2023-01-05,9.375
2023-01-06,9.375
2023-01-09,9.375
2023-01-10,9.375
2023-01-11,9.375
2023-01-12,9.375
2023-01-13,9.375
2023-01-16,9.375
2023-01-17,9.375
2023-01-18,9.375
2023-01-19,9.375
2023-01-20,9.375
2023-01-23,9.375
2023-01-24,9.375
2023-01-25,9.375
2023-01-26,9.375
2023-01-27,9.375
2023-01-30,9.375
2023-01-31,9.375
2023-02-01,9.125
2023-02-02,9.125
2023-02-03,9.125
2023-02-06,9.125
2023-02-07,9.125
2023-02-08,9.125
2023-02-09,9.125
2023-02-10,9.125
2023-02-13,9.125
2023-02-14,9.125
2023-02-15,9.125
2023-02-16,9.125
2023-02-17,9.125
2023-02-20,9.125
2023-02-21,9.125
2023-02-22,9.125
2023-02-23,9.125
2023-02-24,9.125
2023-02-27,9.125
2023-02-28,9.125
2023-03-01,9.125
2023-03-02,9.125
2023-03-03,9.125
2023-03-06,9.125
2023-03-07,9.125
2023-03-08,9.125
2023-03-09,9.125
2023-03-10,9.125
2023-03-13,9.125
2023-03-14,9.125
2023-03-15,9.125
2023-03-16,9.125
2023-03-17,9.125
2023-03-20,9.125
2023-03-21,9.125
2023-03-22,8.875
2023-03-23,8.875
2023-03-24,8.875
2023-03-27,8.875
2023-03-28,8.875
2023-03-29,8.875
2023-03-30,8.875
2023-03-31,8.875
2023-04-03,8.875
2023-04-04,8.875
2023-04-05,8.875
2023-04-06,8.875
2023-04-07,8.875
2023-04-10,8.875
2023-04-11,8.875
2023-04-12,8.875
2023-04-13,8.875
2023-04-14,8.875
2023-04-17,8.875
2023-04-18,8.875
2023-04-19,8.875
2023-04-20,8.875
2023-04-21,8.875
2023-04-24,8.875
2023-04-25,8.875
2023-04-26,8.875
2023-04-27,8.875
2023-04-28,8.875
2023-05-01,8.875
2023-05-02,8.875
2023-05-03,8.625
2023-05-04,8.625
2023-05-05,8.625
2023-05-08,8.625
2023-05-09,8.625
2023-05-10,8.625
2023-05-11,8.625
2023-05-12,8.625
2023-05-15,8.625
2023-05-16,8.625
2023-05-17,8.625
2023-05-18,8.625
2023-05-19,8.625
2023-05-22,8.625
2023-05-23,8.625
2023-05-24,8.625
2023-05-25,8.625
2023-05-26,8.625
2023-05-29,8.625
2023-05-30,8.625
2023-05-31,8.625
2023-06-01,8.625
2023-06-02,8.625
2023-06-05,8.625
2023-06-06,8.625
2023-06-07,8.625
2023-06-08,8.625
2023-06-09,8.625
2023-06-12,8.625
2023-06-13,8.625
2023-06-14,8.625
2023-06-15,8.625
2023-06-16,8.625
2023-06-19,8.625
2023-06-20,8.625
2023-06-21,8.625
2023-06-22,8.625
2023-06-23,8.625
2023-06-26,8.625
2023-06-27,8.625
2023-06-28,8.625
2023-06-29,8.625
2023-06-30,8.625
2023-07-03,8.625
2023-07-04,8.625
2023-07-05,8.625
2023-07-06,8.625
2023-07-07,8.625
2023-07-10,8.625
2023-07-11,8.625
2023-07-12,8.625
2023-07-13,8.625
2023-07-14,8.625
2023-07-17,8.625
2023-07-18,8.625
2023-07-19,8.625
2023-07-20,8.625
2023-07-21,8.625
2023-07-24,8.625
2023-07-25,8.625
2023-07-26,8.375
2023-07-27,8.375
2023-07-28,8.375
2023-07-31,8.375
2023-08-01,8.375
2023-08-02,7.875
2023-08-03,7.875
2023-08-04,7.875
2023-08-07,7.875
2023-08-08,7.875
2023-08-09,7.875
2023-08-10,7.875
2023-08-11,7.875
2023-08-14,7.875
2023-08-15,7.875
2023-08-16,7.875
2023-08-17,7.875
2023-08-18,7.875
2023-08-21,7.875
2023-08-22,7.875
2023-08-23,7.875
2023-08-24,7.875
2023-08-25,7.875
2023-08-28,7.875
2023-08-29,7.875
2023-08-30,7.875
2023-08-31,7.875
2023-09-01,7.875
2023-09-04,7.875
2023-09-05,7.875
2023-09-06,7.875
2023-09-07,7.875
2023-09-08,7.875
2023-09-11,7.875
2023-09-12,7.875
2023-09-13,7.875
2023-09-14,7.875
2023-09-15,7.875
2023-09-18,7.875
2023-09-19,7.875
2023-09-20,7.375
2023-09-21,7.375
2023-09-22,7.375
2023-09-25,7.375
2023-09-26,7.375
2023-09-27,7.375
2023-09-28,7.375
2023-09-29,7.375
2023-10-02,7.375
2023-10-03,7.375
2023-10-04,7.375
2023-10-05,7.375
