Data,cds
2007-11-20,110.83
2007-11-21,122.264
2007-11-22,122.599
2007-11-23,121.868
2007-11-26,126.916
2007-11-27,122.528
2007-11-28,108.665
2007-11-29,107.99
2007-11-30,98.406
2007-12-03,99.5
2007-12-04,104.424
2007-12-05,99.0
2007-12-06,93.0
2007-12-07,90.934
2007-12-10,89.838
2007-12-11,101.52
2007-12-12,97.338
2007-12-13,99.3
2007-12-14,99.665
2007-12-17,105.925
2007-12-18,103.622
2007-12-19,104.399
2007-12-20,103.533
2007-12-21,100.33
2007-12-24,100.33
2007-12-25,101.101
2007-12-26,98.163
2007-12-27,100.84
2007-12-28,102.0
2007-12-31,103.0
2008-01-01,101.091
2008-01-02,106.8
2008-01-03,109.8
2008-01-04,115.599
2008-01-07,115.0
2008-01-08,117.975
2008-01-09,121.163
2008-01-10,119.5
2008-01-11,122.525
2008-01-14,119.833
2008-01-15,127.501
2008-01-16,127.36
2008-01-17,136.8
2008-01-18,138.51
2008-01-21,143.944
2008-01-22,149.433
2008-01-23,143.667
2008-01-24,136.16
2008-01-25,137.599
2008-01-28,136.25
2008-01-29,132.945
2008-01-30,131.775
2008-01-31,135.687
2008-02-01,132.558
2008-02-04,133.05
2008-02-05,145.09
2008-02-06,146.317
2008-02-07,152.047
2008-02-08,162.097
2008-02-11,162.401
2008-02-12,159.002
2008-02-13,151.938
2008-02-14,151.472
2008-02-15,155.246
2008-02-18,155.0
2008-02-19,152.454
2008-02-20,152.125
2008-02-21,152.1
2008-02-22,148.0
2008-02-25,138.833
2008-02-26,131.5
2008-02-27,134.901
2008-02-28,142.256
2008-02-29,152.375
2008-03-03,154.4
2008-03-04,154.0
2008-03-05,148.833
2008-03-06,158.028
2008-03-07,169.222
2008-03-10,185.0
2008-03-11,168.85
2008-03-12,176.5
2008-03-13,187.731
2008-03-14,195.5
2008-03-17,199.333
2008-03-18,175.396
2008-03-19,175.14
2008-03-20,177.329
2008-03-21,177.401
2008-03-24,160.0
2008-03-25,158.522
2008-03-26,165.405
2008-03-27,164.208
2008-03-28,168.076
2008-03-31,177.667
2008-04-01,163.929
2008-04-02,156.468
2008-04-03,151.0
2008-04-04,146.83
2008-04-07,142.433
2008-04-08,144.578
2008-04-09,146.0
2008-04-10,142.028
2008-04-11,145.736
2008-04-14,141.933
2008-04-15,136.833
2008-04-16,127.924
2008-04-17,125.03
2008-04-18,116.248
2008-04-21,121.0
2008-04-22,122.267
2008-04-23,121.201
2008-04-24,117.596
2008-04-25,118.868
2008-04-28,118.181
2008-04-29,120.35
2008-04-30,108.5
2008-05-01,101.434
2008-05-02,98.604
2008-05-05,100.066
2008-05-06,99.0
2008-05-07,104.438
2008-05-08,103.901
2008-05-09,106.901
2008-05-12,105.267
2008-05-13,101.668
2008-05-14,99.0
2008-05-15,96.95
2008-05-16,91.149
2008-05-19,89.55
2008-05-20,95.434
2008-05-21,96.0
2008-05-22,95.868
2008-05-23,98.939
2008-05-26,96.929
2008-05-27,99.375
2008-05-28,95.875
2008-05-29,88.667
2008-05-30,85.165
2008-06-02,89.764
2008-06-03,90.0
2008-06-04,91.599
2008-06-05,90.099
2008-06-06,90.709
2008-06-09,95.967
2008-06-10,94.995
2008-06-11,99.005
2008-06-12,97.335
2008-06-13,97.698
2008-06-16,97.665
2008-06-17,97.75
2008-06-18,99.698
2008-06-19,99.736
2008-06-20,104.67
2008-06-23,104.67
2008-06-24,106.231
2008-06-25,104.434
2008-06-26,114.33
2008-06-27,120.425
2008-06-30,120.571
2008-07-01,124.434
2008-07-02,129.406
2008-07-03,125.698
2008-07-04,125.775
2008-07-07,126.099
2008-07-08,124.721
2008-07-09,127.68
2008-07-10,128.231
2008-07-11,130.731
2008-07-14,130.5
2008-07-15,128.632
2008-07-16,120.726
2008-07-17,116.736
2008-07-18,113.632
2008-07-21,112.269
2008-07-22,109.386
2008-07-23,107.67
2008-07-24,115.667
2008-07-25,113.967
2008-07-28,115.934
2008-07-29,112.736
2008-07-30,112.566
2008-07-31,117.715
2008-08-01,118.099
2008-08-04,120.165
2008-08-05,117.231
2008-08-06,115.667
2008-08-07,123.333
2008-08-08,125.226
2008-08-11,122.335
2008-08-12,123.434
2008-08-13,123.231
2008-08-14,124.333
2008-08-15,127.368
2008-08-18,131.533
2008-08-19,134.099
2008-08-20,134.434
2008-08-21,135.099
2008-08-22,131.33
2008-08-25,136.901
2008-08-26,135.802
2008-08-27,133.335
2008-08-28,129.731
2008-08-29,130.302
2008-09-01,129.967
2008-09-02,133.269
2008-09-03,137.665
2008-09-04,147.736
2008-09-05,148.429
2008-09-08,141.533
2008-09-09,152.424
2008-09-10,153.698
2008-09-11,153.333
2008-09-12,154.429
2008-09-15,192.635
2008-09-16,234.225
2008-09-17,248.145
2008-09-18,229.549
2008-09-19,168.142
2008-09-22,162.756
2008-09-23,165.333
2008-09-24,169.333
2008-09-25,158.667
2008-09-26,167.939
2008-09-29,196.467
2008-09-30,173.333
2008-10-01,177.0
2008-10-02,200.549
2008-10-03,202.756
2008-10-06,254.992
2008-10-07,272.0
2008-10-08,309.257
2008-10-09,336.667
2008-10-10,401.576
2008-10-13,401.576
2008-10-14,276.667
2008-10-15,320.535
2008-10-16,323.333
2008-10-17,324.175
2008-10-20,325.333
2008-10-21,373.836
2008-10-22,560.371
2008-10-23,586.864
2008-10-24,583.061
2008-10-27,564.667
2008-10-28,472.77
2008-10-29,403.762
2008-10-30,351.782
2008-10-31,316.32
2008-11-03,308.302
2008-11-04,284.449
2008-11-05,310.275
2008-11-06,333.812
2008-11-07,306.551
2008-11-10,301.609
2008-11-11,300.67
2008-11-12,356.675
2008-11-13,352.5
2008-11-14,358.576
2008-11-17,358.725
2008-11-18,368.333
2008-11-19,416.635
2008-11-20,457.0
2008-11-21,430.693
2008-11-24,375.303
2008-11-25,344.035
2008-11-26,337.069
2008-11-27,337.63
2008-11-28,324.82
2008-12-01,363.604
2008-12-02,349.726
2008-12-03,369.495
2008-12-04,400.33
2008-12-05,413.886
2008-12-08,375.693
2008-12-09,384.533
2008-12-10,374.0
2008-12-11,370.15
2008-12-12,383.15
2008-12-15,393.368
2008-12-16,362.392
2008-12-17,329.475
2008-12-18,320.411
2008-12-19,306.82
2008-12-22,303.769
2008-12-23,306.807
2008-12-24,307.5
2008-12-25,307.5
2008-12-26,307.5
2008-12-29,305.297
2008-12-30,302.439
2008-12-31,300.51
2009-01-01,300.51
2009-01-02,300.0
2009-01-05,297.436
2009-01-06,288.0
2009-01-07,301.667
2009-01-08,308.424
2009-01-09,303.229
2009-01-12,321.066
2009-01-13,320.225
2009-01-14,341.038
2009-01-15,338.787
2009-01-16,331.18
2009-01-19,327.769
2009-01-20,363.333
2009-01-21,350.51
2009-01-22,355.536
2009-01-23,347.046
2009-01-26,329.665
2009-01-27,335.0
2009-01-28,320.028
2009-01-29,335.667
2009-01-30,344.95
2009-02-02,352.0
2009-02-03,351.604
2009-02-04,369.333
2009-02-05,370.667
2009-02-06,354.7
2009-02-09,345.0
2009-02-10,373.0
2009-02-11,372.812
2009-02-12,387.673
2009-02-13,373.16
2009-02-16,374.15
2009-02-17,391.993
2009-02-18,382.0
2009-02-19,377.558
2009-02-20,401.028
2009-02-23,414.333
2009-02-24,391.0
2009-02-25,393.0
2009-02-26,388.0
2009-02-27,400.578
2009-03-02,433.5
2009-03-03,423.625
2009-03-04,409.333
2009-03-05,423.333
2009-03-06,416.723
2009-03-09,410.333
2009-03-10,388.848
2009-03-11,383.0
2009-03-12,370.88
2009-03-13,369.112
2009-03-16,358.597
2009-03-17,356.569
2009-03-18,351.833
2009-03-19,350.083
2009-03-20,355.599
2009-03-23,332.988
2009-03-24,341.809
2009-03-25,330.335
2009-03-26,314.333
2009-03-27,320.904
2009-03-30,339.0
2009-03-31,325.257
2009-04-01,318.505
2009-04-02,301.24
2009-04-03,284.57
2009-04-06,289.5
2009-04-07,297.0
2009-04-08,282.0
2009-04-09,272.248
2009-04-10,271.901
2009-04-13,273.81
2009-04-14,270.399
2009-04-15,277.533
2009-04-16,272.212
2009-04-17,274.28
2009-04-20,297.833
2009-04-21,294.396
2009-04-22,298.5
2009-04-23,291.383
2009-04-24,283.21
2009-04-27,293.595
2009-04-28,288.946
2009-04-29,274.573
2009-04-30,274.069
2009-05-01,273.588
2009-05-04,258.873
2009-05-05,245.214
2009-05-06,224.5
2009-05-07,216.833
2009-05-08,217.049
2009-05-11,227.665
2009-05-12,228.5
2009-05-13,236.167
2009-05-14,229.586
2009-05-15,227.16
2009-05-18,212.25
2009-05-19,200.974
2009-05-20,197.918
2009-05-21,206.0
2009-05-22,206.436
2009-05-25,206.413
2009-05-26,197.333
2009-05-27,198.772
2009-05-28,196.501
2009-05-29,191.023
2009-06-01,175.313
2009-06-02,176.132
2009-06-03,185.16
2009-06-04,179.865
2009-06-05,173.951
2009-06-08,178.815
2009-06-09,174.063
2009-06-10,174.025
2009-06-11,169.947
2009-06-12,169.665
2009-06-15,178.815
2009-06-16,188.0
2009-06-17,194.368
2009-06-18,190.279
2009-06-19,193.22
2009-06-22,211.723
2009-06-23,205.97
2009-06-24,191.3
2009-06-25,184.318
2009-06-26,182.861
2009-06-29,174.271
2009-06-30,176.481
2009-07-01,172.399
2009-07-02,180.472
2009-07-03,177.542
2009-07-06,175.724
2009-07-07,186.93
2009-07-08,192.349
2009-07-09,188.959
2009-07-10,193.356
2009-07-13,185.257
2009-07-14,179.059
2009-07-15,172.404
2009-07-16,170.072
2009-07-17,170.084
2009-07-20,162.368
2009-07-21,159.233
2009-07-22,161.882
2009-07-23,142.614
2009-07-24,145.107
2009-07-27,136.75
2009-07-28,139.819
2009-07-29,142.619
2009-07-30,135.57
2009-07-31,133.757
2009-08-03,114.018
2009-08-04,117.25
2009-08-05,116.104
2009-08-06,122.746
2009-08-07,114.3
2009-08-10,119.567
2009-08-11,132.47
2009-08-12,130.808
2009-08-13,129.395
2009-08-14,133.891
2009-08-17,140.75
2009-08-18,132.109
2009-08-19,136.99
2009-08-20,133.91
2009-08-21,124.805
2009-08-24,124.301
2009-08-25,123.972
2009-08-26,129.19
2009-08-27,131.255
2009-08-28,131.513
2009-08-31,137.755
2009-09-01,144.911
2009-09-02,142.252
2009-09-03,132.168
2009-09-04,130.856
2009-09-07,130.772
2009-09-08,122.88
2009-09-09,124.082
2009-09-10,121.276
2009-09-11,123.665
2009-09-14,119.075
2009-09-15,117.034
2009-09-16,110.875
2009-09-17,116.858
2009-09-18,115.901
2009-09-21,122.583
2009-09-22,118.876
2009-09-23,123.151
2009-09-24,129.512
2009-09-25,133.263
2009-09-28,130.433
2009-09-29,128.059
2009-09-30,126.631
2009-10-01,135.387
2009-10-02,133.533
2009-10-05,123.0
2009-10-06,117.338
2009-10-07,121.315
2009-10-08,115.504
2009-10-09,113.584
2009-10-12,113.531
2009-10-13,114.76
2009-10-14,111.279
2009-10-15,114.541
2009-10-16,118.174
2009-10-19,114.654
2009-10-20,119.62
2009-10-21,127.07
2009-10-22,123.855
2009-10-23,130.64
2009-10-26,136.059
2009-10-27,141.407
2009-10-28,144.27
2009-10-29,132.905
2009-10-30,137.513
2009-11-02,135.709
2009-11-03,138.536
2009-11-04,135.124
2009-11-05,133.411
2009-11-06,131.973
2009-11-09,122.083
2009-11-10,120.241
2009-11-11,119.815
2009-11-12,124.449
2009-11-13,123.856
2009-11-16,119.378
2009-11-17,120.308
2009-11-18,119.478
2009-11-19,120.989
2009-11-20,120.956
2009-11-23,118.495
2009-11-24,119.215
2009-11-25,119.951
2009-11-26,118.245
2009-11-27,129.681
2009-11-30,129.149
2009-12-01,121.116
2009-12-02,120.88
2009-12-03,125.573
2009-12-04,123.205
2009-12-07,123.447
2009-12-08,125.423
2009-12-09,128.139
2009-12-10,126.183
2009-12-11,124.89
2009-12-14,121.667
2009-12-15,119.566
2009-12-16,121.708
2009-12-17,127.085
2009-12-18,126.056
2009-12-21,123.959
2009-12-22,119.953
2009-12-23,123.517
2009-12-24,122.118
2009-12-25,122.275
2009-12-28,122.099
2009-12-29,121.214
2009-12-30,122.358
2009-12-31,122.52
2010-01-01,122.701
2010-01-04,115.742
2010-01-05,117.29
2010-01-06,116.271
2010-01-07,116.675
2010-01-08,115.569
2010-01-11,115.71
2010-01-12,119.79
2010-01-13,119.274
2010-01-14,123.705
2010-01-15,127.97
2010-01-18,128.652
2010-01-19,125.123
2010-01-20,127.951
2010-01-21,134.127
2010-01-22,138.146
2010-01-25,131.642
2010-01-26,137.504
2010-01-27,138.319
2010-01-28,142.775
2010-01-29,144.02
2010-02-01,140.269
2010-02-02,136.011
2010-02-03,137.934
2010-02-04,151.319
2010-02-05,149.726
2010-02-08,157.7
2010-02-09,145.809
2010-02-10,141.175
2010-02-11,136.628
2010-02-12,139.654
2010-02-15,139.333
2010-02-16,135.279
2010-02-17,136.667
2010-02-18,134.923
2010-02-19,131.427
2010-02-22,129.822
2010-02-23,134.016
2010-02-24,132.73
2010-02-25,131.368
2010-02-26,130.157
2010-03-01,127.398
2010-03-02,127.384
2010-03-03,127.054
2010-03-04,125.58
2010-03-05,122.201
2010-03-08,116.909
2010-03-09,115.901
2010-03-10,116.249
2010-03-11,115.311
2010-03-12,116.159
2010-03-15,118.008
2010-03-16,116.474
2010-03-17,114.43
2010-03-18,115.724
2010-03-19,119.548
2010-03-22,124.626
2010-03-23,124.14
2010-03-24,127.414
2010-03-25,128.584
2010-03-26,132.183
2010-03-29,131.802
2010-03-30,130.186
2010-03-31,130.536
2010-04-01,125.677
2010-04-02,125.67
2010-04-05,115.46
2010-04-06,121.774
2010-04-07,125.782
2010-04-08,124.95
2010-04-09,125.151
2010-04-12,121.102
2010-04-13,119.274
2010-04-14,116.167
2010-04-15,110.012
2010-04-16,114.497
2010-04-19,114.423
2010-04-20,111.233
2010-04-21,112.956
2010-04-22,115.944
2010-04-23,116.219
2010-04-26,117.852
2010-04-27,129.26
2010-04-28,124.536
2010-04-29,120.633
2010-04-30,123.683
2010-05-03,118.729
2010-05-04,130.03
2010-05-05,134.95
2010-05-06,154.065
2010-05-07,152.679
2010-05-10,128.138
2010-05-11,127.146
2010-05-12,118.219
2010-05-13,121.115
2010-05-14,131.257
2010-05-17,134.015
2010-05-18,143.544
2010-05-19,142.5
2010-05-20,154.212
2010-05-21,148.022
2010-05-24,147.04
2010-05-25,147.97
2010-05-26,141.549
2010-05-27,134.82
2010-05-28,136.024
2010-05-31,135.833
2010-06-01,138.0
2010-06-02,135.165
2010-06-03,134.21
2010-06-04,146.167
2010-06-07,149.669
2010-06-08,149.917
2010-06-09,146.466
2010-06-10,141.539
2010-06-11,141.808
2010-06-14,136.246
2010-06-15,133.999
2010-06-16,134.912
2010-06-17,131.493
2010-06-18,127.558
2010-06-21,125.518
2010-06-22,129.713
2010-06-23,129.868
2010-06-24,134.621
2010-06-25,130.767
2010-06-28,129.632
2010-06-29,139.777
2010-06-30,140.294
2010-07-01,141.719
2010-07-02,140.363
2010-07-05,140.448
2010-07-06,140.172
2010-07-07,135.867
2010-07-08,130.997
2010-07-09,128.832
2010-07-12,126.555
2010-07-13,121.6
2010-07-14,124.776
2010-07-15,123.316
2010-07-16,126.518
2010-07-19,127.776
2010-07-20,123.145
2010-07-21,123.846
2010-07-22,120.416
2010-07-23,120.002
2010-07-26,116.395
2010-07-27,117.106
2010-07-28,119.679
2010-07-29,116.811
2010-07-30,116.909
2010-08-02,112.99
2010-08-03,115.231
2010-08-04,115.583
2010-08-05,115.071
2010-08-06,114.733
2010-08-09,112.302
2010-08-10,113.897
2010-08-11,114.46
2010-08-12,117.231
2010-08-13,119.239
2010-08-16,119.528
2010-08-17,115.921
2010-08-18,117.012
2010-08-19,118.963
2010-08-20,121.18
2010-08-23,118.873
2010-08-24,124.809
2010-08-25,125.064
2010-08-26,128.954
2010-08-27,128.758
2010-08-30,131.613
2010-08-31,131.462
2010-09-01,124.101
2010-09-02,121.806
2010-09-03,118.817
2010-09-06,118.045
2010-09-07,123.791
2010-09-08,127.515
2010-09-09,125.663
2010-09-10,124.596
2010-09-13,120.098
2010-09-14,119.995
2010-09-15,117.853
2010-09-16,114.057
2010-09-17,117.498
2010-09-20,118.48
2010-09-21,119.159
2010-09-22,117.29
2010-09-23,120.342
2010-09-24,116.904
2010-09-27,115.0
2010-09-28,114.496
2010-09-29,115.06
2010-09-30,115.902
2010-10-01,112.698
2010-10-04,112.872
2010-10-05,108.482
2010-10-06,105.0
2010-10-07,103.407
2010-10-08,99.005
2010-10-11,99.198
2010-10-12,93.729
2010-10-13,89.308
2010-10-14,92.644
2010-10-15,96.852
2010-10-18,100.03
2010-10-19,103.333
2010-10-20,99.669
2010-10-21,100.471
2010-10-22,99.386
2010-10-25,96.017
2010-10-26,97.673
2010-10-27,99.993
2010-10-28,100.115
2010-10-29,100.612
2010-11-01,99.363
2010-11-02,96.731
2010-11-03,94.78
2010-11-04,90.701
2010-11-05,93.543
2010-11-08,97.408
2010-11-09,99.047
2010-11-10,101.708
2010-11-11,101.369
2010-11-12,104.229
2010-11-15,104.425
2010-11-16,112.75
2010-11-17,109.834
2010-11-18,107.895
2010-11-19,107.21
2010-11-22,109.666
2010-11-23,116.469
2010-11-24,112.058
2010-11-25,112.733
2010-11-26,114.79
2010-11-29,117.35
2010-11-30,123.526
2010-12-01,116.276
2010-12-02,108.796
2010-12-03,105.066
2010-12-06,106.299
2010-12-07,106.616
2010-12-08,108.969
2010-12-09,111.045
2010-12-10,110.688
2010-12-13,112.222
2010-12-14,110.63
2010-12-15,116.182
2010-12-16,116.87
2010-12-17,113.099
2010-12-20,116.239
2010-12-21,115.213
2010-12-22,113.83
2010-12-23,114.026
2010-12-24,114.414
2010-12-27,114.429
2010-12-28,114.922
2010-12-29,111.784
2010-12-30,111.305
2010-12-31,111.277
2011-01-03,106.802
2011-01-04,103.789
2011-01-05,104.307
2011-01-06,106.882
2011-01-07,110.793
2011-01-10,111.697
2011-01-11,109.47
2011-01-12,106.061
2011-01-13,109.384
2011-01-14,106.474
2011-01-17,107.132
2011-01-18,108.073
2011-01-19,109.791
2011-01-20,111.516
2011-01-21,109.177
2011-01-24,108.333
2011-01-25,110.434
2011-01-26,110.235
2011-01-27,114.289
2011-01-28,121.835
2011-01-31,118.919
2011-02-01,114.931
2011-02-02,114.918
2011-02-03,114.28
2011-02-04,113.02
2011-02-07,114.003
2011-02-08,114.893
2011-02-09,118.218
2011-02-10,120.503
2011-02-11,122.097
2011-02-14,120.733
2011-02-15,119.5
2011-02-16,117.0
2011-02-17,115.173
2011-02-18,115.0
2011-02-21,115.679
2011-02-22,121.729
2011-02-23,121.951
2011-02-24,120.875
2011-02-25,118.0
2011-02-28,118.0
2011-03-01,119.206
2011-03-02,118.592
2011-03-03,113.782
2011-03-04,114.546
2011-03-07,113.616
2011-03-08,110.625
2011-03-09,110.2
2011-03-10,114.508
2011-03-11,114.176
2011-03-14,114.995
2011-03-15,116.763
2011-03-16,119.326
2011-03-17,118.198
2011-03-18,116.683
2011-03-21,115.006
2011-03-22,115.985
2011-03-23,115.964
2011-03-24,115.0
2011-03-25,114.099
2011-03-28,115.64
2011-03-29,113.35
2011-03-30,113.067
2011-03-31,111.719
2011-04-01,110.335
2011-04-04,108.422
2011-04-05,108.627
2011-04-06,107.063
2011-04-07,106.989
2011-04-08,104.67
2011-04-11,104.677
2011-04-12,107.295
2011-04-13,107.002
2011-04-14,107.683
2011-04-15,106.908
2011-04-18,109.667
2011-04-19,109.953
2011-04-20,108.856
2011-04-21,109.335
2011-04-22,109.378
2011-04-25,108.67
2011-04-26,107.335
2011-04-27,108.0
2011-04-28,107.335
2011-04-29,105.347
2011-05-02,104.361
2011-05-03,103.392
2011-05-04,104.245
2011-05-05,105.125
2011-05-06,104.495
2011-05-09,104.839
2011-05-10,103.034
2011-05-11,103.253
2011-05-12,103.0
2011-05-13,102.5
2011-05-16,101.765
2011-05-17,101.007
2011-05-18,100.0
2011-05-19,100.219
2011-05-20,101.922
2011-05-23,103.608
2011-05-24,104.464
2011-05-25,104.994
2011-05-26,107.67
2011-05-27,107.67
2011-05-30,107.338
2011-05-31,104.068
2011-06-01,106.338
2011-06-02,107.641
2011-06-03,108.224
2011-06-06,109.696
2011-06-07,109.0
2011-06-08,111.287
2011-06-09,109.797
2011-06-10,113.127
2011-06-13,113.073
2011-06-14,109.775
2011-06-15,111.35
2011-06-16,116.25
2011-06-17,115.75
2011-06-20,117.0
2011-06-21,114.002
2011-06-22,114.195
2011-06-23,118.585
2011-06-24,118.361
2011-06-27,118.77
2011-06-28,116.78
2011-06-29,114.513
2011-06-30,110.005
2011-07-01,108.848
2011-07-04,108.67
2011-07-05,108.04
2011-07-06,108.664
2011-07-07,107.333
2011-07-08,107.995
2011-07-11,114.665
2011-07-12,116.957
2011-07-13,115.384
2011-07-14,117.399
2011-07-15,116.304
2011-07-18,119.675
2011-07-19,118.213
2011-07-20,116.441
2011-07-21,111.98
2011-07-22,111.355
2011-07-25,113.98
2011-07-26,113.377
2011-07-27,115.01
2011-07-28,113.122
2011-07-29,113.553
2011-08-01,112.25
2011-08-02,114.367
2011-08-03,115.115
2011-08-04,128.768
2011-08-05,130.667
2011-08-08,160.862
2011-08-09,152.66
2011-08-10,163.078
2011-08-11,160.721
2011-08-12,154.167
2011-08-15,138.903
2011-08-16,141.262
2011-08-17,138.097
2011-08-18,145.625
2011-08-19,146.449
2011-08-22,152.975
2011-08-23,159.034
2011-08-24,162.314
2011-08-25,162.749
2011-08-26,163.272
2011-08-29,159.675
2011-08-30,153.844
2011-08-31,141.633
2011-09-01,143.0
2011-09-02,149.985
2011-09-05,152.665
2011-09-06,159.498
2011-09-07,151.5
2011-09-08,155.68
2011-09-09,168.168
2011-09-12,173.631
2011-09-13,171.125
2011-09-14,171.103
2011-09-15,163.611
2011-09-16,160.167
2011-09-19,166.783
2011-09-20,175.098
2011-09-21,194.917
2011-09-22,213.425
2011-09-23,207.975
2011-09-26,194.895
2011-09-27,180.967
2011-09-28,190.46
2011-09-29,189.0
2011-09-30,201.755
2011-10-03,215.104
2011-10-04,215.543
2011-10-05,198.486
2011-10-06,187.857
2011-10-07,182.994
2011-10-10,181.33
2011-10-11,172.439
2011-10-12,148.92
2011-10-13,157.188
2011-10-14,154.167
2011-10-17,157.554
2011-10-18,153.849
2011-10-19,154.866
2011-10-20,164.462
2011-10-21,162.34
2011-10-24,157.236
2011-10-25,160.386
2011-10-26,155.029
2011-10-27,133.554
2011-10-28,134.223
2011-10-31,139.25
2011-11-01,157.552
2011-11-02,151.321
2011-11-03,140.459
2011-11-04,144.06
2011-11-07,145.758
2011-11-08,144.343
2011-11-09,161.167
2011-11-10,159.5
2011-11-11,159.344
2011-11-14,158.394
2011-11-15,169.108
2011-11-16,172.932
