Data,cds
2011-11-17,179.167
2011-11-18,176.718
2011-11-21,182.31
2011-11-22,179.84
2011-11-23,187.46
2011-11-24,189.683
2011-11-25,192.243
2011-11-28,181.142
2011-11-29,179.789
2011-11-30,161.844
2011-12-01,161.249
2011-12-02,158.01
2011-12-05,147.248
2011-12-06,145.456
2011-12-07,143.108
2011-12-08,153.519
2011-12-09,149.5
2011-12-12,152.294
2011-12-13,150.823
2011-12-14,159.265
2011-12-15,161.711
2011-12-16,162.975
2011-12-19,164.995
2011-12-20,162.305
2011-12-21,162.038
2011-12-22,162.893
2011-12-23,162.005
2011-12-26,161.869
2011-12-27,161.833
2011-12-28,162.514
2011-12-29,161.894
2011-12-30,161.588
2012-01-02,161.113
2012-01-03,157.562
2012-01-04,158.147
2012-01-05,161.447
2012-01-06,161.498
2012-01-09,161.637
2012-01-10,157.24
2012-01-11,160.027
2012-01-12,159.5
2012-01-13,161.655
2012-01-16,164.26
2012-01-17,161.864
2012-01-18,156.7
2012-01-19,153.823
2012-01-20,152.629
2012-01-23,149.833
2012-01-24,151.667
2012-01-25,149.833
2012-01-26,146.97
2012-01-27,144.51
2012-01-30,144.512
2012-01-31,144.833
2012-02-01,141.382
2012-02-02,142.092
2012-02-03,138.665
2012-02-06,137.865
2012-02-07,137.467
2012-02-08,136.878
2012-02-09,137.635
2012-02-10,140.325
2012-02-13,139.489
2012-02-14,140.122
2012-02-15,142.166
2012-02-16,139.531
2012-02-17,137.728
2012-02-20,136.493
2012-02-21,136.667
2012-02-22,137.388
2012-02-23,137.333
2012-02-24,136.886
2012-02-27,138.156
2012-02-28,138.075
2012-02-29,141.006
2012-03-01,136.272
2012-03-02,132.0
2012-03-05,131.199
2012-03-06,139.835
2012-03-07,136.022
2012-03-08,130.062
2012-03-09,128.833
2012-03-12,126.548
2012-03-13,125.005
2012-03-14,123.635
2012-03-15,121.438
2012-03-16,120.755
2012-03-19,113.414
2012-03-20,114.568
2012-03-21,117.249
2012-03-22,120.078
2012-03-23,120.67
2012-03-26,117.373
2012-03-27,120.096
2012-03-28,122.681
2012-03-29,122.343
2012-03-30,122.17
2012-04-02,120.67
2012-04-03,120.059
2012-04-04,123.818
2012-04-05,125.69
2012-04-06,127.288
2012-04-09,129.696
2012-04-10,134.882
2012-04-11,132.478
2012-04-12,128.366
2012-04-13,130.445
2012-04-16,132.25
2012-04-17,129.635
2012-04-18,130.421
2012-04-19,130.012
2012-04-20,127.162
2012-04-23,128.174
2012-04-24,126.913
2012-04-25,124.294
2012-04-26,123.193
2012-04-27,123.0
2012-04-30,122.916
2012-05-01,122.005
2012-05-02,122.067
2012-05-03,121.335
2012-05-04,122.665
2012-05-07,123.96
2012-05-08,126.71
2012-05-09,132.666
2012-05-10,128.762
2012-05-11,132.756
2012-05-14,138.66
2012-05-15,149.213
2012-05-16,151.922
2012-05-17,156.815
2012-05-18,155.505
2012-05-21,150.144
2012-05-22,156.423
2012-05-23,156.769
2012-05-24,158.553
2012-05-25,161.33
2012-05-28,161.699
2012-05-29,159.876
2012-05-30,166.024
2012-05-31,171.133
2012-06-01,174.24
2012-06-04,174.193
2012-06-05,171.668
2012-06-06,159.913
2012-06-07,162.172
2012-06-08,162.44
2012-06-11,164.591
2012-06-12,159.4
2012-06-13,159.859
2012-06-14,152.39
2012-06-15,151.054
2012-06-18,150.667
2012-06-19,146.863
2012-06-20,145.231
2012-06-21,150.993
2012-06-22,151.652
2012-06-25,158.826
2012-06-26,158.168
2012-06-27,157.605
2012-06-28,162.323
2012-06-29,157.246
2012-07-02,149.532
2012-07-03,144.519
2012-07-04,144.859
2012-07-05,147.514
2012-07-06,153.078
2012-07-09,156.186
2012-07-10,154.689
2012-07-11,150.343
2012-07-12,148.343
2012-07-13,143.24
2012-07-16,140.343
2012-07-17,139.338
2012-07-18,141.503
2012-07-19,140.848
2012-07-20,142.878
2012-07-23,148.925
2012-07-24,152.823
2012-07-25,152.26
2012-07-26,145.518
2012-07-27,137.018
2012-07-30,133.278
2012-07-31,132.67
2012-08-01,132.509
2012-08-02,135.717
2012-08-03,129.17
2012-08-06,126.178
2012-08-07,126.16
2012-08-08,124.505
2012-08-09,125.518
2012-08-10,127.347
2012-08-13,127.434
2012-08-14,127.663
2012-08-15,127.854
2012-08-16,128.218
2012-08-17,129.163
2012-08-20,128.17
2012-08-21,127.503
2012-08-22,126.928
2012-08-23,128.33
2012-08-24,130.189
2012-08-27,127.844
2012-08-28,129.167
2012-08-29,130.833
2012-08-30,132.33
2012-08-31,131.019
2012-09-03,130.258
2012-09-04,128.253
2012-09-05,126.053
2012-09-06,121.353
2012-09-07,120.558
2012-09-10,119.745
2012-09-11,117.848
2012-09-12,114.345
2012-09-13,110.625
2012-09-14,102.163
2012-09-17,100.168
2012-09-18,100.833
2012-09-19,101.5
2012-09-20,103.328
2012-09-21,105.003
2012-09-24,107.736
2012-09-25,111.625
2012-09-26,114.352
2012-09-27,113.468
2012-09-28,112.825
2012-10-01,113.083
2012-10-02,114.993
2012-10-03,114.25
2012-10-04,112.583
2012-10-05,111.651
2012-10-08,109.866
2012-10-09,113.818
2012-10-10,114.448
2012-10-11,113.67
2012-10-12,111.503
2012-10-15,111.0
2012-10-16,110.608
2012-10-17,109.003
2012-10-18,108.5
2012-10-19,111.163
2012-10-22,108.939
2012-10-23,111.127
2012-10-24,109.5
2012-10-25,107.838
2012-10-26,108.66
2012-10-29,111.453
2012-10-30,111.683
2012-10-31,112.323
2012-11-01,110.409
2012-11-02,108.39
2012-11-05,106.998
2012-11-06,102.173
2012-11-07,100.251
2012-11-08,102.663
2012-11-09,103.508
2012-11-12,102.877
2012-11-13,102.625
2012-11-14,104.333
2012-11-15,107.701
2012-11-16,108.09
2012-11-19,104.625
2012-11-20,103.813
2012-11-21,104.667
2012-11-22,104.503
2012-11-23,103.846
2012-11-26,105.663
2012-11-27,106.916
2012-11-28,107.835
2012-11-29,106.673
2012-11-30,110.815
2012-12-03,110.67
2012-12-04,109.437
2012-12-05,108.175
2012-12-06,107.173
2012-12-07,108.116
2012-12-10,111.323
2012-12-11,109.17
2012-12-12,107.764
2012-12-13,107.67
2012-12-14,107.838
2012-12-17,104.937
2012-12-18,102.508
2012-12-19,100.995
2012-12-20,103.263
2012-12-21,107.552
2012-12-24,108.933
2012-12-25,109.03
2012-12-26,108.556
2012-12-27,108.436
2012-12-28,109.314
2012-12-31,108.449
2013-01-01,108.125
2013-01-02,102.924
2013-01-03,102.503
2013-01-04,102.003
2013-01-07,103.342
2013-01-08,105.5
2013-01-09,107.436
2013-01-10,110.163
2013-01-11,112.3
2013-01-14,112.503
2013-01-15,112.665
2013-01-16,111.503
2013-01-17,108.838
2013-01-18,108.696
2013-01-21,108.763
2013-01-22,108.266
2013-01-23,107.598
2013-01-24,107.335
2013-01-25,107.598
2013-01-28,108.526
2013-01-29,109.096
2013-01-30,113.75
2013-01-31,116.338
2013-02-01,117.428
2013-02-04,119.181
2013-02-05,119.375
2013-02-06,118.966
2013-02-07,119.301
2013-02-08,118.711
2013-02-11,118.665
2013-02-12,119.168
2013-02-13,120.0
2013-02-14,120.0
2013-02-15,120.802
2013-02-18,121.371
2013-02-19,121.64
2013-02-20,125.66
2013-02-21,126.991
2013-02-22,126.377
2013-02-25,127.995
2013-02-26,129.665
2013-02-27,129.503
2013-02-28,131.163
2013-03-01,133.794
2013-03-04,133.165
2013-03-05,129.508
2013-03-06,125.5
2013-03-07,125.063
2013-03-08,121.67
2013-03-11,121.0
2013-03-12,122.243
2013-03-13,123.495
2013-03-14,127.66
2013-03-15,129.551
2013-03-18,130.0
2013-03-19,130.995
2013-03-20,131.833
2013-03-21,136.99
2013-03-22,138.99
2013-03-25,137.375
2013-03-26,137.375
2013-03-27,139.0
2013-03-28,137.753
2013-03-29,137.22
2013-04-01,138.47
2013-04-02,138.76
2013-04-03,135.873
2013-04-04,133.59
2013-04-05,130.173
2013-04-08,125.75
2013-04-09,124.163
2013-04-10,119.01
2013-04-11,114.42
2013-04-12,114.668
2013-04-15,117.75
2013-04-16,118.299
2013-04-17,117.875
2013-04-18,119.643
2013-04-19,121.278
2013-04-22,119.01
2013-04-23,118.343
2013-04-24,116.923
2013-04-25,115.503
2013-04-26,114.503
2013-04-29,112.5
2013-04-30,109.01
2013-05-01,109.995
2013-05-02,106.01
2013-05-03,105.879
2013-05-06,106.498
2013-05-07,106.665
2013-05-08,108.75
2013-05-09,109.168
2013-05-10,110.665
2013-05-13,114.165
2013-05-14,117.75
2013-05-15,119.633
2013-05-16,124.323
2013-05-17,127.125
2013-05-20,130.32
2013-05-21,129.833
2013-05-22,129.67
2013-05-23,131.99
2013-05-24,133.015
2013-05-27,134.483
2013-05-28,136.897
2013-05-29,142.192
2013-05-30,142.0
2013-05-31,146.985
2013-06-03,147.175
2013-06-04,149.925
2013-06-05,152.74
2013-06-06,155.828
2013-06-07,159.493
2013-06-10,168.25
2013-06-11,176.748
2013-06-12,174.982
2013-06-13,154.21
2013-06-14,150.815
2013-06-17,161.625
2013-06-18,165.323
2013-06-19,187.012
2013-06-20,201.995
2013-06-21,210.5
2013-06-24,206.02
2013-06-25,197.835
2013-06-26,189.83
2013-06-27,183.75
2013-06-28,184.995
2013-07-01,187.047
2013-07-02,191.32
2013-07-03,201.543
2013-07-04,204.33
2013-07-05,209.975
2013-07-08,209.349
2013-07-09,201.023
2013-07-10,198.345
2013-07-11,192.5
2013-07-12,187.195
2013-07-15,176.685
2013-07-16,174.285
2013-07-17,169.774
2013-07-18,164.83
2013-07-19,165.854
2013-07-22,165.003
2013-07-23,166.249
2013-07-24,175.75
2013-07-25,178.333
2013-07-26,183.073
2013-07-29,190.1
2013-07-30,189.794
2013-07-31,188.168
2013-08-01,186.774
2013-08-02,181.288
2013-08-05,181.696
2013-08-06,184.338
2013-08-07,188.0
2013-08-08,188.833
2013-08-09,186.029
2013-08-12,181.678
2013-08-13,177.175
2013-08-14,182.625
2013-08-15,192.25
2013-08-16,202.591
2013-08-19,209.003
2013-08-20,207.354
2013-08-21,215.14
2013-08-22,214.005
2013-08-23,200.355
2013-08-26,199.167
2013-08-27,205.161
2013-08-28,202.625
2013-08-29,203.66
2013-08-30,206.855
2013-09-02,205.652
2013-09-03,206.75
2013-09-04,207.997
2013-09-05,206.513
2013-09-06,197.35
2013-09-09,190.17
2013-09-10,185.67
2013-09-11,179.35
2013-09-12,178.33
2013-09-13,174.019
2013-09-16,167.873
2013-09-17,164.832
2013-09-18,149.988
2013-09-19,149.125
2013-09-20,157.291
2013-09-23,161.33
2013-09-24,160.505
2013-09-25,161.5
2013-09-26,167.48
2013-09-27,174.158
2013-09-30,176.0
2013-10-01,171.093
2013-10-02,170.99
2013-10-03,171.335
2013-10-04,168.015
2013-10-07,164.505
2013-10-08,164.17
2013-10-09,164.495
2013-10-10,153.873
2013-10-11,149.675
2013-10-14,148.224
2013-10-15,146.625
2013-10-16,145.825
2013-10-17,146.995
2013-10-18,149.505
2013-10-21,160.165
2013-10-22,157.175
2013-10-23,159.325
2013-10-24,162.15
2013-10-25,163.2
2013-10-28,163.995
2013-10-29,165.002
2013-10-30,165.665
2013-10-31,167.15
2013-11-01,178.983
2013-11-04,181.335
2013-11-05,186.985
2013-11-06,187.51
2013-11-07,191.655
2013-11-08,200.815
2013-11-11,204.297
2013-11-12,206.823
2013-11-13,205.923
2013-11-14,200.0
2013-11-15,191.675
2013-11-18,186.325
2013-11-19,194.25
2013-11-20,199.67
2013-11-21,201.835
2013-11-22,197.828
2013-11-25,201.154
2013-11-26,202.668
2013-11-27,205.168
2013-11-28,205.0
2013-12-02,214.0
2013-12-03,213.335
2013-12-04,214.75
2013-12-05,203.828
2013-12-06,192.564
2013-12-09,185.173
2013-12-10,184.5
2013-12-11,186.169
2013-12-12,181.668
2013-12-13,181.343
2013-12-16,181.005
2013-12-17,185.325
2013-12-18,176.833
2013-12-19,179.167
2013-12-20,186.333
2013-12-23,185.891
2013-12-24,185.674
2013-12-25,185.268
2013-12-26,185.894
2013-12-27,193.0
2013-12-30,193.809
2013-12-31,193.771
2014-01-01,193.096
2014-01-02,195.673
2014-01-03,188.989
2014-01-06,187.005
2014-01-07,189.678
2014-01-08,195.334
2014-01-09,195.665
2014-01-10,194.33
2014-01-13,196.671
2014-01-14,197.503
2014-01-15,196.0
2014-01-16,198.502
2014-01-17,196.536
2014-01-20,194.47
2014-01-21,193.995
2014-01-22,199.66
2014-01-23,204.5
2014-01-24,210.998
2014-01-27,210.33
2014-01-28,199.34
2014-01-29,208.329
2014-01-30,206.829
2014-01-31,205.681
2014-02-03,209.34
2014-02-04,198.75
2014-02-05,192.659
2014-02-06,186.078
2014-02-07,184.99
2014-02-10,190.155
2014-02-11,187.659
2014-02-12,191.01
2014-02-13,189.67
2014-02-14,186.33
2014-02-17,185.35
2014-02-18,187.583
2014-02-19,187.833
2014-02-20,178.335
2014-02-21,179.985
2014-02-24,171.685
2014-02-25,170.665
2014-02-26,175.997
2014-02-27,172.68
2014-02-28,171.335
2014-03-03,174.32
2014-03-04,169.68
2014-03-05,164.009
2014-03-06,162.33
2014-03-07,168.979
2014-03-10,172.34
2014-03-11,179.99
2014-03-12,179.01
2014-03-13,179.0
2014-03-14,180.67
2014-03-17,177.68
2014-03-18,170.69
2014-03-19,173.307
2014-03-20,180.0
2014-03-21,180.833
2014-03-24,178.843
2014-03-25,174.189
2014-03-26,169.676
2014-03-27,165.665
2014-03-28,166.655
2014-03-31,169.66
2014-04-01,166.68
2014-04-02,167.335
2014-04-03,170.99
2014-04-04,165.675
2014-04-07,159.67
2014-04-08,160.665
2014-04-09,158.005
2014-04-10,157.005
2014-04-11,159.67
2014-04-14,158.34
2014-04-15,159.33
2014-04-16,157.345
2014-04-17,156.01
2014-04-18,154.721
2014-04-21,152.335
2014-04-22,152.33
2014-04-23,152.0
2014-04-24,153.33
2014-04-25,155.995
2014-04-28,154.675
2014-04-29,151.35
2014-04-30,146.675
2014-05-01,147.99
2014-05-02,147.0
2014-05-05,146.325
2014-05-06,145.995
2014-05-07,144.67
2014-05-08,144.995
2014-05-09,146.99
2014-05-12,149.325
2014-05-13,148.173
2014-05-14,149.995
2014-05-15,151.5
2014-05-16,153.375
2014-05-19,150.335
2014-05-20,154.25
2014-05-21,153.995
2014-05-22,156.5
2014-05-23,153.388
2014-05-26,152.254
2014-05-27,152.995
2014-05-28,148.35
2014-05-29,142.5
2014-05-30,142.325
2014-06-02,145.655
2014-06-03,146.75
2014-06-04,146.005
2014-06-05,144.01
2014-06-06,134.66
2014-06-09,134.167
2014-06-10,135.875
2014-06-11,136.0
2014-06-12,138.5
2014-06-13,138.675
2014-06-16,137.005
2014-06-17,138.5
2014-06-18,137.66
2014-06-19,137.655
2014-06-20,139.833
2014-06-23,141.0
2014-06-24,141.0
2014-06-25,136.833
2014-06-26,136.833
2014-06-27,140.65
2014-06-30,144.15
2014-07-01,142.833
2014-07-02,145.0
2014-07-03,145.944
2014-07-04,145.762
2014-07-07,145.99
2014-07-08,147.335
2014-07-09,145.125
2014-07-10,146.125
2014-07-11,147.167
2014-07-14,146.25
2014-07-15,148.25
2014-07-16,147.498
2014-07-17,150.0
2014-07-18,145.345
2014-07-21,140.25
2014-07-22,135.005
2014-07-23,132.66
2014-07-24,134.5
2014-07-25,137.0
2014-07-28,141.985
2014-07-29,145.75
2014-07-30,149.15
2014-07-31,155.98
2014-08-01,161.99
2014-08-04,158.125
2014-08-05,163.625
2014-08-06,164.34
2014-08-07,166.315
2014-08-08,167.0
2014-08-11,162.335
2014-08-12,158.33
2014-08-13,154.33
2014-08-14,150.335
2014-08-15,151.495
2014-08-18,146.01
2014-08-19,140.335
2014-08-20,140.655
2014-08-21,139.34
2014-08-22,141.665
2014-08-25,141.34
2014-08-26,137.67
2014-08-27,132.34
2014-08-28,131.0
2014-08-29,127.0
2014-09-01,126.124
2014-09-02,125.75
2014-09-03,123.75
2014-09-04,126.0
2014-09-05,125.675
2014-09-08,130.25
2014-09-09,139.67
2014-09-10,139.75
2014-09-11,137.995
2014-09-12,143.125
2014-09-15,147.0
2014-09-16,142.34
2014-09-17,138.75
2014-09-18,138.918
2014-09-19,141.5
2014-09-22,157.809
2014-09-23,154.333
2014-09-24,152.67
2014-09-25,159.5
2014-09-26,161.625
2014-09-29,175.734
2014-09-30,175.625
2014-10-01,176.125
2014-10-02,176.125
2014-10-03,174.67
2014-10-06,161.269
2014-10-07,157.375
2014-10-08,152.67
2014-10-09,154.875
2014-10-10,158.625
2014-10-13,159.97
2014-10-14,159.158
2014-10-15,162.828
2014-10-16,165.66
2014-10-17,158.01
2014-10-20,157.32
2014-10-21,166.5
2014-10-22,167.66
2014-10-23,168.985
2014-10-24,165.173
2014-10-27,165.823
2014-10-28,160.523
2014-10-29,156.25
2014-10-30,151.5
2014-10-31,151.75
2014-11-03,158.75
2014-11-04,163.153
2014-11-05,162.163
2014-11-06,166.25
2014-11-07,170.833
2014-11-10,170.66
2014-11-11,170.66
2014-11-12,172.655
2014-11-13,176.32
2014-11-14,182.31
2014-11-17,185.995
2014-11-18,185.665
2014-11-19,178.35
2014-11-20,173.825
2014-11-21,163.685
2014-11-24,159.82
2014-11-25,157.67
2014-11-26,154.0
2014-11-27,152.495
2014-11-28,153.517
2014-12-01,158.65
2014-12-02,163.0
2014-12-03,156.5
2014-12-04,159.5
2014-12-05,164.555
2014-12-08,175.17
2014-12-09,176.433
2014-12-10,186.488
2014-12-11,190.715
2014-12-12,212.193
2014-12-15,235.583
2014-12-16,240.881
2014-12-17,215.704
2014-12-18,211.748
2014-12-19,191.368
2014-12-22,182.867
2014-12-23,183.549
2014-12-24,184.341
2014-12-25,184.078
2014-12-26,183.943
2014-12-29,187.919
2014-12-30,196.934
2014-12-31,200.755
2015-01-01,200.95
2015-01-02,205.536
2015-01-05,223.856
2015-01-06,222.938
2015-01-07,214.274
2015-01-08,209.254
2015-01-09,206.256
2015-01-12,211.055
2015-01-13,207.861
2015-01-14,202.368
2015-01-15,209.208
2015-01-16,207.199
2015-01-19,206.571
2015-01-20,204.549
2015-01-21,206.727
2015-01-22,201.942
2015-01-23,198.327
2015-01-26,198.851
2015-01-27,199.678
2015-01-28,209.442
2015-01-29,211.587
2015-01-30,226.629
2015-02-02,233.593
2015-02-03,224.688
2015-02-04,226.628
2015-02-05,225.756
2015-02-06,229.699
2015-02-09,233.419
2015-02-10,245.635
2015-02-11,251.686
2015-02-12,243.322
2015-02-13,238.402
2015-02-16,237.824
2015-02-17,237.921
2015-02-18,231.79
2015-02-19,235.492
2015-02-20,240.093
2015-02-23,242.151
2015-02-24,234.125
2015-02-25,243.177
2015-02-26,248.383
2015-02-27,242.906
2015-03-02,240.939
2015-03-03,237.177
2015-03-04,246.347
2015-03-05,250.58
2015-03-06,253.258
2015-03-09,268.955
2015-03-10,286.812
2015-03-11,289.724
2015-03-12,289.352
2015-03-13,302.382
2015-03-16,306.352
2015-03-17,304.898
2015-03-18,295.316
2015-03-19,303.498
2015-03-20,295.628
2015-03-23,286.78
2015-03-24,281.633
2015-03-25,286.414
2015-03-26,287.068
2015-03-27,287.979
2015-03-30,285.479
2015-03-31,282.705
2015-04-01,272.695
2015-04-02,265.408
2015-04-03,264.558
2015-04-06,259.882
2015-04-07,256.398
2015-04-08,239.224
2015-04-09,237.128
2015-04-10,247.176
2015-04-13,249.539
2015-04-14,236.831
2015-04-15,233.013
2015-04-16,237.671
2015-04-17,242.863
2015-04-20,236.521
2015-04-21,232.964
2015-04-22,229.317
2015-04-23,222.234
2015-04-24,222.781
2015-04-27,225.03
2015-04-28,226.645
2015-04-29,228.8
2015-04-30,234.341
2015-05-01,240.032
2015-05-04,241.447
2015-05-05,236.597
2015-05-06,233.998
2015-05-07,235.434
2015-05-08,226.103
2015-05-11,231.422
2015-05-12,233.298
2015-05-13,234.514
2015-05-14,230.304
2015-05-15,230.36
2015-05-18,225.32
2015-05-19,227.167
2015-05-20,225.004
2015-05-21,221.911
2015-05-22,222.286
2015-05-25,221.947
2015-05-26,230.938
2015-05-27,230.186
2015-05-28,232.736
2015-05-29,235.496
2015-06-01,238.213
2015-06-02,234.527
2015-06-03,235.942
2015-06-04,240.257
2015-06-05,246.983
2015-06-08,247.975
2015-06-09,244.75
2015-06-10,246.755
2015-06-11,243.531
2015-06-12,243.864
2015-06-15,247.238
2015-06-16,247.446
2015-06-17,241.641
2015-06-18,235.62
2015-06-19,240.84
2015-06-22,248.987
2015-06-23,248.484
2015-06-24,253.067
2015-06-25,255.55
2015-06-26,256.373
2015-06-29,263.753
2015-06-30,259.89
2015-07-01,259.375
2015-07-02,254.558
2015-07-03,253.858
2015-07-06,259.746
2015-07-07,263.165
2015-07-08,265.292
2015-07-09,263.741
2015-07-10,256.754
2015-07-13,253.318
2015-07-14,254.128
2015-07-15,260.545
2015-07-16,258.464
2015-07-17,264.47
2015-07-20,271.393
2015-07-21,267.027
2015-07-22,271.245
2015-07-23,284.489
2015-07-24,293.555
2015-07-27,299.177
2015-07-28,291.111
2015-07-29,284.407
2015-07-30,287.139
2015-07-31,292.665
2015-08-03,299.458
2015-08-04,302.734
2015-08-05,304.198
2015-08-06,321.587
2015-08-07,326.263
2015-08-10,318.6
2015-08-11,310.429
2015-08-12,304.959
2015-08-13,307.282
2015-08-14,305.043
2015-08-17,304.417
2015-08-18,309.019
2015-08-19,314.148
2015-08-20,320.233
2015-08-21,329.715
2015-08-24,351.5
2015-08-25,348.773
2015-08-26,346.29
2015-08-27,328.141
2015-08-28,331.232
2015-08-31,350.772
2015-09-01,365.559
2015-09-02,376.212
2015-09-03,369.782
2015-09-04,379.014
2015-09-07,381.731
2015-09-08,374.812
2015-09-09,372.117
2015-09-10,386.499
2015-09-11,395.287
2015-09-14,389.251
2015-09-15,381.933
2015-09-16,376.829
2015-09-17,377.727
2015-09-18,390.473
2015-09-21,415.1
2015-09-22,459.484
2015-09-23,475.906
2015-09-24,475.186
2015-09-25,487.606
2015-09-28,533.323
2015-09-29,518.968
2015-09-30,480.027
2015-10-01,464.686
2015-10-02,447.16
2015-10-05,412.261
2015-10-06,407.012
2015-10-07,429.502
2015-10-08,416.324
2015-10-09,410.773
2015-10-12,415.846
2015-10-13,442.11
2015-10-14,447.825
2015-10-15,431.331
2015-10-16,441.234
2015-10-19,454.494
2015-10-20,473.612
2015-10-21,475.221
2015-10-22,463.378
2015-10-23,455.098
2015-10-26,451.723
2015-10-27,444.965
2015-10-28,446.705
2015-10-29,443.826
2015-10-30,440.514
2015-11-02,425.887
2015-11-03,403.393
2015-11-04,392.0
2015-11-05,399.425
2015-11-06,405.218
2015-11-09,422.548
2015-11-10,414.517
2015-11-11,407.918
2015-11-12,425.158
