Data,cds
2015-11-13,434.07
2015-11-16,427.919
2015-11-17,423.457
2015-11-18,409.766
2015-11-19,398.428
2015-11-20,396.367
2015-11-23,401.989
2015-11-24,399.667
2015-11-25,423.523
2015-11-26,426.274
2015-11-27,427.061
2015-11-30,444.133
2015-12-01,445.493
2015-12-02,448.396
2015-12-03,450.203
2015-12-04,445.778
2015-12-07,452.814
2015-12-08,459.034
2015-12-09,453.505
2015-12-10,466.621
2015-12-11,479.134
2015-12-14,471.073
2015-12-15,456.56
2015-12-16,470.163
2015-12-17,476.851
2015-12-18,488.966
2015-12-21,503.184
2015-12-22,507.16
2015-12-23,494.147
2015-12-24,489.559
2015-12-25,488.036
2015-12-28,494.73
2015-12-29,491.615
2015-12-30,492.175
2015-12-31,494.939
2016-01-01,493.341
2016-01-04,501.842
2016-01-05,485.343
2016-01-06,481.048
2016-01-07,484.008
2016-01-08,487.632
2016-01-11,487.009
2016-01-12,485.582
2016-01-13,492.915
2016-01-14,486.702
2016-01-15,496.427
2016-01-18,505.913
2016-01-19,494.56
2016-01-20,497.306
2016-01-21,495.064
2016-01-22,483.468
2016-01-25,491.853
2016-01-26,480.005
2016-01-27,475.464
2016-01-28,471.918
2016-01-29,473.447
2016-02-01,473.196
2016-02-02,484.173
2016-02-03,475.748
2016-02-04,468.247
2016-02-05,468.127
2016-02-08,481.629
2016-02-09,480.819
2016-02-10,485.256
2016-02-11,500.505
2016-02-12,494.842
2016-02-15,496.676
2016-02-16,490.866
2016-02-17,479.366
2016-02-18,480.487
2016-02-19,474.139
2016-02-22,462.435
2016-02-23,463.78
2016-02-24,451.565
2016-02-25,451.276
2016-02-26,455.749
2016-02-29,459.649
2016-03-01,450.155
2016-03-02,448.038
2016-03-03,432.727
2016-03-04,415.745
2016-03-07,409.08
2016-03-08,416.076
2016-03-09,402.459
2016-03-10,395.146
2016-03-11,391.435
2016-03-14,390.982
2016-03-15,423.56
2016-03-16,419.649
2016-03-17,385.152
2016-03-18,366.041
2016-03-21,370.573
2016-03-22,366.332
2016-03-23,387.498
2016-03-24,392.981
2016-03-25,394.785
2016-03-28,386.583
2016-03-29,372.109
2016-03-30,358.939
2016-03-31,365.743
2016-04-01,363.94
2016-04-04,373.515
2016-04-05,385.826
2016-04-06,385.577
2016-04-07,396.684
2016-04-08,390.074
2016-04-11,377.844
2016-04-12,360.754
2016-04-13,343.867
2016-04-14,337.435
2016-04-15,342.033
2016-04-18,341.939
2016-04-19,338.317
2016-04-20,336.076
2016-04-21,350.311
2016-04-22,358.902
2016-04-25,360.78
2016-04-26,348.132
2016-04-27,337.112
2016-04-28,338.967
2016-04-29,339.756
2016-05-02,337.372
2016-05-03,344.945
2016-05-04,344.543
2016-05-05,346.711
2016-05-06,341.449
2016-05-09,347.73
2016-05-10,337.234
2016-05-11,327.15
2016-05-12,326.596
2016-05-13,328.782
2016-05-16,328.225
2016-05-17,332.565
2016-05-18,342.753
2016-05-19,349.634
2016-05-20,345.831
2016-05-23,356.688
2016-05-24,355.806
2016-05-25,351.519
2016-05-26,349.843
2016-05-27,350.483
2016-05-30,350.876
2016-05-31,362.953
2016-06-01,360.875
2016-06-02,352.874
2016-06-03,341.393
2016-06-06,330.516
2016-06-07,328.187
2016-06-08,326.253
2016-06-09,334.008
2016-06-10,342.781
2016-06-13,353.497
2016-06-14,358.81
2016-06-15,354.86
2016-06-16,350.751
2016-06-17,340.998
2016-06-20,332.511
2016-06-21,328.691
2016-06-22,328.176
2016-06-23,320.889
2016-06-24,341.729
2016-06-27,347.114
2016-06-28,333.877
2016-06-29,320.125
2016-06-30,316.972
2016-07-01,314.186
2016-07-04,313.059
2016-07-05,320.459
2016-07-06,319.062
2016-07-07,322.27
2016-07-08,309.341
2016-07-11,305.775
2016-07-12,295.39
2016-07-13,293.693
2016-07-14,292.887
2016-07-15,294.546
2016-07-18,291.125
2016-07-19,289.402
2016-07-20,287.218
2016-07-21,288.812
2016-07-22,286.644
2016-07-25,291.704
2016-07-26,293.817
2016-07-27,292.642
2016-07-28,295.198
2016-07-29,291.178
2016-08-01,292.925
2016-08-02,292.478
2016-08-03,285.503
2016-08-04,279.214
2016-08-05,273.189
2016-08-08,271.005
2016-08-09,265.39
2016-08-10,262.056
2016-08-11,258.315
2016-08-12,257.564
2016-08-15,253.432
2016-08-16,253.56
2016-08-17,253.196
2016-08-18,251.757
2016-08-19,252.653
2016-08-22,254.468
2016-08-23,255.374
2016-08-24,257.972
2016-08-25,261.088
2016-08-26,260.993
2016-08-29,257.732
2016-08-30,258.509
2016-08-31,259.599
2016-09-01,260.562
2016-09-02,258.239
2016-09-05,256.851
2016-09-06,251.373
2016-09-07,244.992
2016-09-08,245.494
2016-09-09,255.1
2016-09-12,253.722
2016-09-13,269.445
2016-09-14,276.928
2016-09-15,271.927
2016-09-16,273.788
2016-09-19,267.128
2016-09-20,282.488
2016-09-21,272.101
2016-09-22,267.252
2016-09-23,273.219
2016-09-26,279.17
2016-09-27,273.256
2016-09-28,267.648
2016-09-29,275.813
2016-09-30,273.004
2016-10-03,267.613
2016-10-04,275.864
2016-10-05,274.869
2016-10-06,271.58
2016-10-07,270.908
2016-10-10,270.997
2016-10-11,269.952
2016-10-12,265.667
2016-10-13,263.332
2016-10-14,267.459
2016-10-17,270.099
2016-10-18,266.504
2016-10-19,262.877
2016-10-20,264.13
2016-10-21,260.833
2016-10-24,262.778
2016-10-25,265.57
2016-10-26,269.25
2016-10-27,274.661
2016-10-28,276.378
2016-10-31,273.96
2016-11-01,280.444
2016-11-02,287.635
2016-11-03,288.306
2016-11-04,285.721
2016-11-07,269.86
2016-11-08,263.66
2016-11-09,274.212
2016-11-10,304.228
2016-11-11,301.756
2016-11-14,321.763
2016-11-15,299.208
2016-11-16,304.427
2016-11-17,310.184
2016-11-18,311.926
2016-11-21,309.279
2016-11-22,302.848
2016-11-23,306.144
2016-11-24,306.968
2016-11-25,306.688
2016-11-28,302.296
2016-11-29,300.326
2016-11-30,297.312
2016-12-01,312.431
2016-12-02,316.5
2016-12-05,310.011
2016-12-06,302.294
2016-12-07,296.76
2016-12-08,295.216
2016-12-09,295.59
2016-12-12,291.071
2016-12-13,291.713
2016-12-14,296.375
2016-12-15,294.939
2016-12-16,293.143
2016-12-19,290.318
2016-12-20,284.194
2016-12-21,282.691
2016-12-22,283.103
2016-12-23,282.836
2016-12-26,281.975
2016-12-27,281.818
2016-12-28,280.83
2016-12-29,280.484
2016-12-30,280.758
2017-01-02,280.603
2017-01-03,277.898
2017-01-04,266.029
2017-01-05,258.23
2017-01-06,259.254
2017-01-09,259.567
2017-01-10,262.028
2017-01-11,255.835
2017-01-12,255.611
2017-01-13,252.449
2017-01-16,252.013
2017-01-17,250.425
2017-01-18,254.607
2017-01-19,256.188
2017-01-20,254.559
2017-01-23,252.42
2017-01-24,253.251
2017-01-25,252.066
2017-01-26,253.07
2017-01-27,246.014
2017-01-30,249.376
2017-01-31,250.938
2017-02-01,246.057
2017-02-02,243.397
2017-02-03,239.28
2017-02-06,238.136
2017-02-07,241.427
2017-02-08,237.626
2017-02-09,234.151
2017-02-10,227.985
2017-02-13,217.133
2017-02-14,217.704
2017-02-15,221.314
2017-02-16,228.015
2017-02-17,231.216
2017-02-20,231.39
2017-02-21,225.414
2017-02-22,224.305
2017-02-23,220.102
2017-02-24,222.168
2017-02-27,220.954
2017-02-28,223.737
2017-03-01,215.61
2017-03-02,223.606
2017-03-03,218.381
2017-03-06,217.077
2017-03-07,221.173
2017-03-08,234.346
2017-03-09,236.118
2017-03-10,232.906
2017-03-13,233.139
2017-03-14,233.925
2017-03-15,218.944
2017-03-16,216.752
2017-03-17,212.983
2017-03-20,229.748
2017-03-21,236.814
2017-03-22,239.2
2017-03-23,241.154
2017-03-24,236.849
2017-03-27,236.66
2017-03-28,233.739
2017-03-29,228.992
2017-03-30,228.156
2017-03-31,226.435
2017-04-03,225.185
2017-04-04,223.507
2017-04-05,223.921
2017-04-06,224.81
2017-04-07,225.193
2017-04-10,221.527
2017-04-11,223.889
2017-04-12,225.929
2017-04-13,225.891
2017-04-14,225.875
2017-04-17,225.406
2017-04-18,226.762
2017-04-19,227.862
2017-04-20,226.981
2017-04-21,224.017
2017-04-24,217.728
2017-04-25,217.705
2017-04-26,222.102
2017-04-27,220.026
2017-04-28,217.696
2017-05-01,217.177
2017-05-02,213.284
2017-05-03,210.272
2017-05-04,215.742
2017-05-05,213.196
2017-05-08,214.868
2017-05-09,213.798
2017-05-10,207.887
2017-05-11,205.045
2017-05-12,202.911
2017-05-15,198.899
2017-05-16,196.869
2017-05-17,206.091
2017-05-18,265.743
2017-05-19,247.021
2017-05-22,248.591
2017-05-23,240.933
2017-05-24,236.652
2017-05-25,240.789
2017-05-26,238.667
2017-05-29,238.135
2017-05-30,237.23
2017-05-31,235.895
2017-06-01,237.177
2017-06-02,237.176
2017-06-05,237.968
2017-06-06,237.314
2017-06-07,239.104
2017-06-08,236.885
2017-06-09,237.115
2017-06-12,237.315
2017-06-13,235.726
2017-06-14,230.225
2017-06-15,235.832
2017-06-16,238.558
2017-06-19,237.704
2017-06-20,240.985
2017-06-21,246.231
2017-06-22,242.799
2017-06-23,240.646
2017-06-26,237.457
2017-06-27,240.741
2017-06-28,238.951
2017-06-29,242.06
2017-06-30,242.382
2017-07-03,241.417
2017-07-04,241.566
2017-07-05,242.325
2017-07-06,244.782
2017-07-07,242.363
2017-07-10,238.217
2017-07-11,235.787
2017-07-12,229.125
2017-07-13,227.814
2017-07-14,223.824
2017-07-17,222.426
2017-07-18,221.429
2017-07-19,216.297
2017-07-20,211.262
2017-07-21,211.238
2017-07-24,213.449
2017-07-25,216.599
2017-07-26,214.064
2017-07-27,214.81
2017-07-28,214.117
2017-07-31,209.899
2017-08-01,207.367
2017-08-02,204.196
2017-08-03,201.027
2017-08-04,199.368
2017-08-07,195.094
2017-08-08,197.187
2017-08-09,199.569
2017-08-10,206.86
2017-08-11,205.036
2017-08-14,204.526
2017-08-15,201.214
2017-08-16,199.344
2017-08-17,206.836
2017-08-18,203.235
2017-08-21,202.995
2017-08-22,203.146
2017-08-23,199.668
2017-08-24,197.694
2017-08-25,197.131
2017-08-28,199.889
2017-08-29,200.385
2017-08-30,197.904
2017-08-31,195.801
2017-09-01,192.782
2017-09-04,191.247
2017-09-05,188.768
2017-09-06,186.015
2017-09-07,182.402
2017-09-08,181.477
2017-09-11,180.62
2017-09-12,183.338
2017-09-13,181.612
2017-09-14,181.768
2017-09-15,178.991
2017-09-18,178.028
2017-09-19,180.069
2017-09-20,202.068
2017-09-21,203.552
2017-09-22,201.322
2017-09-25,205.233
2017-09-26,203.969
2017-09-27,203.51
2017-09-28,199.809
2017-09-29,195.954
2017-10-02,192.988
2017-10-03,188.335
2017-10-04,186.114
2017-10-05,184.89
2017-10-06,185.647
2017-10-09,186.455
2017-10-10,186.735
2017-10-11,184.451
2017-10-12,183.019
2017-10-13,181.364
2017-10-16,180.838
2017-10-17,177.539
2017-10-18,175.127
2017-10-19,171.125
2017-10-20,170.152
2017-10-23,171.135
2017-10-24,171.642
2017-10-25,172.795
2017-10-26,177.151
2017-10-27,173.852
2017-10-30,172.871
2017-10-31,171.769
2017-11-01,171.283
2017-11-02,170.048
2017-11-03,173.211
2017-11-06,171.229
2017-11-07,177.744
2017-11-08,176.261
2017-11-09,177.192
2017-11-10,179.547
2017-11-13,180.082
2017-11-14,181.718
2017-11-15,183.556
2017-11-16,179.787
2017-11-17,177.668
2017-11-20,176.362
2017-11-21,174.085
2017-11-22,173.502
2017-11-23,172.112
2017-11-24,170.833
2017-11-27,167.291
2017-11-28,165.608
2017-11-29,169.436
2017-11-30,170.788
2017-12-01,170.482
2017-12-04,167.095
2017-12-05,162.182
2017-12-06,162.78
2017-12-07,165.942
2017-12-08,167.173
2017-12-11,167.641
2017-12-12,166.091
2017-12-13,165.211
2017-12-14,167.309
2017-12-15,166.355
2017-12-18,164.701
2017-12-19,164.021
2017-12-20,163.604
2017-12-21,164.697
2017-12-22,164.338
2017-12-25,163.879
2017-12-26,163.401
2017-12-27,163.013
2017-12-28,162.629
2017-12-29,161.966
2018-01-01,161.925
2018-01-02,156.389
2018-01-03,152.744
2018-01-04,148.613
2018-01-05,146.99
2018-01-08,145.977
2018-01-09,146.364
2018-01-10,147.236
2018-01-11,146.432
2018-01-12,145.627
2018-01-15,145.214
2018-01-16,145.499
2018-01-17,145.77
2018-01-18,146.428
2018-01-19,148.914
2018-01-22,149.394
2018-01-23,154.072
2018-01-24,146.217
2018-01-25,144.079
2018-01-26,142.625
2018-01-29,144.939
2018-01-30,145.718
2018-01-31,144.488
2018-02-01,144.772
2018-02-02,150.461
2018-02-05,157.285
2018-02-06,153.648
2018-02-07,151.859
2018-02-08,164.798
2018-02-09,171.605
2018-02-12,170.763
2018-02-13,170.152
2018-02-14,164.229
2018-02-15,154.113
2018-02-16,153.251
2018-02-19,152.177
2018-02-20,156.407
2018-02-21,158.271
2018-02-22,157.458
2018-02-23,154.747
2018-02-26,150.022
2018-02-27,153.556
2018-02-28,156.329
2018-03-01,159.351
2018-03-02,157.535
2018-03-05,152.995
2018-03-06,150.213
2018-03-07,152.019
2018-03-08,152.024
2018-03-09,146.723
2018-03-12,144.279
2018-03-13,144.796
2018-03-14,144.505
2018-03-15,145.852
2018-03-16,146.982
2018-03-19,150.505
2018-03-20,161.07
2018-03-21,160.465
2018-03-22,166.122
2018-03-23,171.491
2018-03-26,167.541
2018-03-27,168.496
2018-03-28,167.806
2018-03-29,164.72
2018-03-30,164.2
2018-04-02,165.67
2018-04-03,165.389
2018-04-04,165.768
2018-04-05,163.228
2018-04-06,166.882
2018-04-09,169.511
2018-04-10,168.518
2018-04-11,166.336
2018-04-12,166.454
2018-04-13,167.856
2018-04-16,168.563
2018-04-17,167.302
2018-04-18,165.781
2018-04-19,166.67
2018-04-20,169.377
2018-04-23,169.925
2018-04-24,171.164
2018-04-25,172.093
2018-04-26,171.41
2018-04-27,169.482
2018-04-30,173.778
2018-05-01,176.672
2018-05-02,181.698
2018-05-03,190.077
2018-05-04,185.415
2018-05-07,190.19
2018-05-08,198.653
2018-05-09,196.202
2018-05-10,184.743
2018-05-11,184.897
2018-05-14,185.592
2018-05-15,188.189
2018-05-16,188.657
2018-05-17,194.248
2018-05-18,202.745
2018-05-21,196.738
2018-05-22,192.769
2018-05-23,188.933
2018-05-24,190.541
2018-05-25,192.574
2018-05-28,192.964
2018-05-29,210.808
2018-05-30,217.218
2018-05-31,226.515
2018-06-01,235.215
2018-06-04,231.567
2018-06-05,236.424
2018-06-06,245.038
2018-06-07,254.195
2018-06-08,251.23
2018-06-11,253.881
2018-06-12,264.72
2018-06-13,263.937
2018-06-14,270.737
2018-06-15,272.062
2018-06-18,278.035
2018-06-19,273.313
2018-06-20,270.613
2018-06-21,268.339
2018-06-22,265.09
2018-06-25,264.603
2018-06-26,262.995
2018-06-27,267.732
2018-06-28,267.062
2018-06-29,270.18
2018-07-02,274.805
2018-07-03,267.972
2018-07-04,265.503
2018-07-05,262.133
2018-07-06,254.529
2018-07-09,248.666
2018-07-10,243.433
2018-07-11,252.594
2018-07-12,249.744
2018-07-13,243.764
2018-07-16,244.946
2018-07-17,244.696
2018-07-18,243.798
2018-07-19,238.315
2018-07-20,230.553
2018-07-23,225.055
2018-07-24,224.103
2018-07-25,215.168
2018-07-26,213.8
2018-07-27,211.726
2018-07-30,211.826
2018-07-31,214.39
2018-08-01,215.529
2018-08-02,216.641
2018-08-03,212.909
2018-08-06,212.725
2018-08-07,216.811
2018-08-08,218.604
2018-08-09,225.457
2018-08-10,236.997
2018-08-13,252.003
2018-08-14,239.521
2018-08-15,239.917
2018-08-16,237.135
2018-08-17,240.921
2018-08-20,243.787
2018-08-21,255.596
2018-08-22,264.341
2018-08-23,279.107
2018-08-24,286.343
2018-08-27,285.748
2018-08-28,290.9
2018-08-29,292.431
2018-08-30,301.2
2018-08-31,302.035
2018-09-03,305.526
2018-09-04,309.737
2018-09-05,297.001
2018-09-06,281.571
2018-09-07,280.395
2018-09-10,280.686
2018-09-11,288.161
2018-09-12,286.085
2018-09-13,284.419
2018-09-14,284.891
2018-09-17,282.262
2018-09-18,280.875
2018-09-19,279.33
2018-09-20,275.533
2018-09-21,265.682
2018-09-24,268.399
2018-09-25,268.095
2018-09-26,262.422
2018-09-27,258.997
2018-09-28,262.965
2018-10-01,266.499
2018-10-02,256.003
2018-10-03,245.86
2018-10-04,247.469
2018-10-05,245.635
2018-10-08,229.615
2018-10-09,226.318
2018-10-10,232.846
2018-10-11,229.67
2018-10-12,225.035
2018-10-15,223.595
2018-10-16,215.167
2018-10-17,212.57
2018-10-18,219.499
2018-10-19,215.949
2018-10-22,211.77
2018-10-23,210.765
2018-10-24,216.534
2018-10-25,212.307
2018-10-26,207.0
2018-10-29,210.415
2018-10-30,205.269
2018-10-31,204.305
2018-11-01,201.208
2018-11-02,197.759
2018-11-05,196.065
2018-11-06,196.072
2018-11-07,195.037
2018-11-08,199.771
2018-11-09,200.646
2018-11-12,201.643
2018-11-13,205.38
2018-11-14,206.99
2018-11-15,206.868
2018-11-16,204.937
2018-11-19,207.54
2018-11-20,213.405
2018-11-21,213.802
2018-11-22,212.496
2018-11-23,217.122
2018-11-26,220.945
2018-11-27,222.342
2018-11-28,213.24
2018-11-29,210.166
2018-11-30,210.366
2018-12-03,207.632
2018-12-04,209.999
2018-12-05,211.327
2018-12-06,211.555
2018-12-07,208.505
2018-12-10,208.51
2018-12-11,207.894
2018-12-12,203.308
2018-12-13,199.75
2018-12-14,198.665
2018-12-17,198.401
2018-12-18,200.737
2018-12-19,205.91
2018-12-20,208.427
2018-12-21,210.281
2018-12-24,214.514
2018-12-25,214.468
2018-12-26,213.722
2018-12-27,213.159
2018-12-28,210.568
2018-12-31,207.515
2019-01-01,207.992
2019-01-02,205.732
2019-01-03,203.231
2019-01-04,193.418
2019-01-07,186.235
2019-01-08,184.905
2019-01-09,181.598
2019-01-10,183.166
2019-01-11,184.416
2019-01-14,184.399
2019-01-15,183.465
2019-01-16,182.578
2019-01-17,179.968
2019-01-18,173.812
2019-01-21,172.06
2019-01-22,177.107
2019-01-23,173.032
2019-01-24,172.4
2019-01-25,171.831
2019-01-28,173.034
2019-01-29,172.145
2019-01-30,169.733
2019-01-31,166.266
2019-02-01,166.27
2019-02-04,164.734
2019-02-05,163.306
2019-02-06,165.667
2019-02-07,169.323
2019-02-08,173.105
2019-02-11,174.022
2019-02-12,170.447
2019-02-13,172.088
2019-02-14,167.94
2019-02-15,163.016
2019-02-18,162.37
2019-02-19,163.185
2019-02-20,165.111
2019-02-21,165.294
2019-02-22,164.868
2019-02-25,161.403
2019-02-26,157.832
2019-02-27,154.727
2019-02-28,156.223
2019-03-01,157.729
2019-03-04,159.429
2019-03-05,161.951
2019-03-06,163.566
2019-03-07,165.297
2019-03-08,164.136
2019-03-11,157.1
2019-03-12,156.893
2019-03-13,155.175
2019-03-14,155.822
2019-03-15,155.943
2019-03-18,153.005
2019-03-19,150.35
2019-03-20,160.194
2019-03-21,163.269
2019-03-22,177.922
2019-03-25,176.521
2019-03-26,174.277
2019-03-27,183.57
2019-03-28,185.217
2019-03-29,179.661
2019-04-01,171.951
2019-04-02,170.865
2019-04-03,171.251
2019-04-04,172.778
2019-04-05,171.449
2019-04-08,170.702
2019-04-09,170.613
2019-04-10,169.009
2019-04-11,170.304
2019-04-12,169.748
2019-04-15,169.164
2019-04-16,168.253
2019-04-17,171.468
2019-04-18,171.856
2019-04-19,171.943
2019-04-22,170.916
2019-04-23,169.197
2019-04-24,175.676
2019-04-25,176.758
2019-04-26,175.725
2019-04-29,173.524
2019-04-30,172.51
2019-05-01,173.324
2019-05-02,174.348
2019-05-03,171.679
2019-05-06,172.168
2019-05-07,175.823
2019-05-08,173.302
2019-05-09,173.548
2019-05-10,173.047
2019-05-13,176.475
2019-05-14,175.487
2019-05-15,176.619
2019-05-16,181.412
2019-05-17,184.7
2019-05-20,183.153
2019-05-21,178.113
2019-05-22,178.599
2019-05-23,180.559
2019-05-24,180.426
2019-05-27,180.326
2019-05-28,180.746
2019-05-29,179.168
2019-05-30,180.301
2019-05-31,181.328
2019-06-03,178.585
2019-06-04,174.565
2019-06-05,174.737
2019-06-06,174.194
2019-06-07,171.174
2019-06-10,169.56
2019-06-11,166.629
2019-06-12,166.451
2019-06-13,164.881
2019-06-14,164.289
2019-06-17,164.951
2019-06-18,160.141
2019-06-19,154.523
2019-06-20,150.724
2019-06-21,150.188
2019-06-24,151.297
2019-06-25,152.91
2019-06-26,152.202
2019-06-27,150.678
2019-06-28,150.404
2019-07-01,147.866
2019-07-02,147.093
2019-07-03,146.344
2019-07-04,146.402
2019-07-05,145.993
2019-07-08,143.969
2019-07-09,139.055
2019-07-10,132.66
2019-07-11,130.839
2019-07-12,129.282
2019-07-15,128.123
2019-07-16,128.532
2019-07-17,129.732
2019-07-18,129.523
2019-07-19,128.852
2019-07-22,128.293
2019-07-23,127.522
2019-07-24,126.172
2019-07-25,125.523
2019-07-26,125.454
2019-07-29,125.131
2019-07-30,126.437
2019-07-31,127.2
2019-08-01,130.422
2019-08-02,131.638
2019-08-05,140.13
2019-08-06,139.335
2019-08-07,137.762
2019-08-08,131.984
2019-08-09,132.375
2019-08-12,134.907
2019-08-13,134.144
2019-08-14,139.578
2019-08-15,140.927
2019-08-16,139.008
2019-08-19,138.432
2019-08-20,139.076
2019-08-21,136.644
2019-08-22,135.861
2019-08-23,138.742
2019-08-26,140.857
2019-08-27,141.213
2019-08-28,140.284
2019-08-29,138.085
2019-08-30,135.549
2019-09-02,134.158
2019-09-03,132.164
2019-09-04,128.823
2019-09-05,125.772
2019-09-06,123.604
2019-09-09,123.405
2019-09-10,123.672
2019-09-11,124.411
2019-09-12,120.606
2019-09-13,120.155
2019-09-16,120.941
2019-09-17,119.904
2019-09-18,120.007
2019-09-19,118.292
2019-09-20,130.56
2019-09-23,131.904
2019-09-24,136.158
2019-09-25,135.755
2019-09-26,136.959
2019-09-27,138.286
2019-09-30,136.542
2019-10-01,138.176
2019-10-02,139.742
2019-10-03,138.998
2019-10-04,138.169
2019-10-07,140.037
2019-10-08,142.922
2019-10-09,141.452
2019-10-10,137.998
2019-10-11,134.253
2019-10-14,133.407
2019-10-15,132.741
2019-10-16,131.688
2019-10-17,130.751
2019-10-18,130.0
2019-10-21,129.317
2019-10-22,127.254
