Data,cds
2019-10-23,125.504
2019-10-24,123.052
2019-10-25,119.406
2019-10-28,118.049
2019-10-29,117.169
2019-10-30,117.879
2019-10-31,120.43
2019-11-01,118.424
2019-11-04,115.644
2019-11-05,115.863
2019-11-06,118.804
2019-11-07,116.489
2019-11-08,116.184
2019-11-11,117.703
2019-11-12,119.371
2019-11-13,120.902
2019-11-14,122.391
2019-11-15,121.975
2019-11-18,124.548
2019-11-19,126.091
2019-11-20,128.485
2019-11-21,127.097
2019-11-22,125.436
2019-11-25,124.402
2019-11-26,123.927
2019-11-27,124.628
2019-11-28,125.117
2019-11-29,124.731
2019-12-02,125.305
2019-12-03,125.347
2019-12-04,124.279
2019-12-05,120.595
2019-12-06,117.979
2019-12-09,116.559
2019-12-10,114.389
2019-12-11,109.849
2019-12-12,102.97
2019-12-13,101.102
2019-12-16,98.644
2019-12-17,97.37
2019-12-18,98.806
2019-12-19,101.601
2019-12-20,103.204
2019-12-23,102.915
2019-12-24,103.118
2019-12-25,103.283
2019-12-26,102.739
2019-12-27,100.667
2019-12-30,99.921
2019-12-31,99.45
2020-01-01,98.934
2020-01-02,96.963
2020-01-03,98.483
2020-01-06,98.625
2020-01-07,99.301
2020-01-08,97.447
2020-01-09,97.76
2020-01-10,98.55
2020-01-13,99.51
2020-01-14,101.062
2020-01-15,100.598
2020-01-16,98.037
2020-01-17,97.319
2020-01-20,97.737
2020-01-21,98.194
2020-01-22,98.146
2020-01-23,98.978
2020-01-24,100.987
2020-01-27,105.644
2020-01-28,100.946
2020-01-29,97.374
2020-01-30,98.232
2020-01-31,102.653
2020-02-03,103.548
2020-02-04,99.394
2020-02-05,96.627
2020-02-06,96.846
2020-02-07,99.228
2020-02-10,100.273
2020-02-11,99.059
2020-02-12,97.329
2020-02-13,96.348
2020-02-14,94.679
2020-02-17,93.72
2020-02-18,92.614
2020-02-19,92.349
2020-02-20,92.51
2020-02-21,92.915
2020-02-24,98.691
2020-02-25,104.757
2020-02-26,109.378
2020-02-27,119.823
2020-02-28,131.975
2020-03-02,127.335
2020-03-03,120.732
2020-03-04,112.861
2020-03-05,129.122
2020-03-06,142.969
2020-03-09,186.267
2020-03-10,179.905
2020-03-11,217.623
2020-03-12,309.403
2020-03-13,262.569
2020-03-16,325.422
2020-03-17,308.703
2020-03-18,382.724
2020-03-19,335.369
2020-03-20,345.152
2020-03-23,358.964
2020-03-24,306.263
2020-03-25,224.564
2020-03-26,229.347
2020-03-27,263.404
2020-03-30,274.525
2020-03-31,275.95
2020-04-01,337.941
2020-04-02,335.837
2020-04-03,353.395
2020-04-06,345.218
2020-04-07,318.279
2020-04-08,295.967
2020-04-09,267.666
2020-04-10,265.943
2020-04-13,264.194
2020-04-14,265.052
2020-04-15,292.538
2020-04-16,295.251
2020-04-17,290.538
2020-04-20,294.613
2020-04-21,315.494
2020-04-22,322.291
2020-04-23,329.895
2020-04-24,368.467
2020-04-27,372.04
2020-04-28,356.377
2020-04-29,325.555
2020-04-30,308.18
2020-05-01,316.643
2020-05-04,320.689
2020-05-05,317.219
2020-05-06,329.235
2020-05-07,327.827
2020-05-08,319.477
2020-05-11,314.116
2020-05-12,325.601
2020-05-13,345.521
2020-05-14,346.27
2020-05-15,348.054
2020-05-18,331.732
2020-05-19,331.058
2020-05-20,316.216
2020-05-21,301.773
2020-05-22,307.196
2020-05-25,309.646
2020-05-26,274.233
2020-05-27,269.816
2020-05-28,275.871
2020-05-29,283.94
2020-06-01,276.292
2020-06-02,245.353
2020-06-03,227.449
2020-06-04,227.864
2020-06-05,209.384
2020-06-08,207.139
2020-06-09,217.801
2020-06-10,223.215
2020-06-11,275.588
2020-06-12,266.778
2020-06-15,260.951
2020-06-16,250.413
2020-06-17,257.348
2020-06-18,264.741
2020-06-19,263.393
2020-06-22,261.464
2020-06-23,252.536
2020-06-24,260.927
2020-06-25,260.398
2020-06-26,267.127
2020-06-29,264.6
2020-06-30,256.514
2020-07-01,245.131
2020-07-02,231.263
2020-07-03,227.459
2020-07-06,226.006
2020-07-07,231.809
2020-07-08,234.518
2020-07-09,237.406
2020-07-10,238.398
2020-07-13,240.106
2020-07-14,241.79
2020-07-15,239.663
2020-07-16,240.072
2020-07-17,233.412
2020-07-20,224.893
2020-07-21,213.166
2020-07-22,205.819
2020-07-23,221.651
2020-07-24,227.858
2020-07-27,222.934
2020-07-28,223.623
2020-07-29,220.524
2020-07-30,219.854
2020-07-31,217.806
2020-08-03,216.642
2020-08-04,221.336
2020-08-05,219.156
2020-08-06,215.703
2020-08-07,216.759
2020-08-10,213.413
2020-08-11,209.888
2020-08-12,214.694
2020-08-13,221.22
2020-08-14,228.314
2020-08-17,230.502
2020-08-18,226.401
2020-08-19,227.429
2020-08-20,228.577
2020-08-21,225.716
2020-08-24,218.463
2020-08-25,215.167
2020-08-26,223.336
2020-08-27,223.679
2020-08-28,216.036
2020-08-31,214.94
2020-09-01,204.203
2020-09-02,196.017
2020-09-03,202.697
2020-09-04,206.647
2020-09-07,207.239
2020-09-08,212.48
2020-09-09,207.627
2020-09-10,205.358
2020-09-11,203.345
2020-09-14,200.378
2020-09-15,198.258
2020-09-16,197.354
2020-09-17,199.086
2020-09-18,203.995
2020-09-21,229.762
2020-09-22,235.431
2020-09-23,251.525
2020-09-24,253.083
2020-09-25,249.801
2020-09-28,251.427
2020-09-29,254.285
2020-09-30,249.644
2020-10-01,247.262
2020-10-02,247.496
2020-10-05,236.874
2020-10-06,232.212
2020-10-07,227.176
2020-10-08,223.707
2020-10-09,217.364
2020-10-12,214.909
2020-10-13,217.889
2020-10-14,223.413
2020-10-15,224.056
2020-10-16,220.204
2020-10-19,220.207
2020-10-20,217.492
2020-10-21,215.967
2020-10-22,213.527
2020-10-23,212.392
2020-10-26,214.565
2020-10-27,213.414
2020-10-28,219.826
2020-10-29,216.988
2020-10-30,218.162
2020-11-02,218.229
2020-11-03,213.201
2020-11-04,205.312
2020-11-05,195.004
2020-11-06,189.793
2020-11-09,169.192
2020-11-10,169.408
2020-11-11,167.431
2020-11-12,176.659
2020-11-13,181.791
2020-11-16,178.636
2020-11-17,177.401
2020-11-18,175.26
2020-11-19,174.894
2020-11-20,174.647
2020-11-23,172.645
2020-11-24,168.812
2020-11-25,167.685
2020-11-26,169.227
2020-11-27,165.35
2020-11-30,165.927
2020-12-01,157.545
2020-12-02,156.093
2020-12-03,154.496
2020-12-04,152.925
2020-12-07,154.288
2020-12-08,154.864
2020-12-09,156.165
2020-12-10,154.93
2020-12-11,154.509
2020-12-14,152.23
2020-12-15,149.807
2020-12-16,149.703
2020-12-17,147.722
2020-12-18,148.945
2020-12-21,151.226
2020-12-22,150.75
2020-12-23,148.136
2020-12-24,146.066
2020-12-25,145.446
2020-12-28,145.31
2020-12-29,145.014
2020-12-30,143.987
2020-12-31,142.851
2021-01-01,142.422
2021-01-04,143.508
2021-01-05,145.944
2021-01-06,147.923
2021-01-07,151.657
2021-01-08,155.482
2021-01-11,162.131
2021-01-12,161.829
2021-01-13,159.619
2021-01-14,160.638
2021-01-15,168.533
2021-01-18,169.651
2021-01-19,169.703
2021-01-20,167.737
2021-01-21,169.74
2021-01-22,173.327
2021-01-25,177.861
2021-01-26,177.164
2021-01-27,177.643
2021-01-28,172.932
2021-01-29,173.698
2021-02-01,168.239
2021-02-02,159.724
2021-02-03,153.608
2021-02-04,150.011
2021-02-05,149.09
2021-02-08,150.038
2021-02-09,155.565
2021-02-10,156.281
2021-02-11,153.808
2021-02-12,153.624
2021-02-15,153.551
2021-02-16,156.415
2021-02-17,158.097
2021-02-18,159.747
2021-02-19,162.793
2021-02-22,182.933
2021-02-23,176.817
2021-02-24,172.1
2021-02-25,182.616
2021-02-26,190.876
2021-03-01,186.465
2021-03-02,190.573
2021-03-03,193.758
2021-03-04,196.171
2021-03-05,196.492
2021-03-08,215.258
2021-03-09,214.329
2021-03-10,209.677
2021-03-11,199.436
2021-03-12,199.422
2021-03-15,202.244
2021-03-16,201.094
2021-03-17,195.691
2021-03-18,196.587
2021-03-19,192.324
2021-03-22,200.323
2021-03-23,207.148
2021-03-24,212.006
2021-03-25,219.802
2021-03-26,221.981
2021-03-29,227.33
2021-03-30,231.477
2021-03-31,225.452
2021-04-01,225.915
2021-04-02,224.579
2021-04-05,223.988
2021-04-06,220.41
2021-04-07,224.643
2021-04-08,221.23
2021-04-09,221.482
2021-04-12,222.585
2021-04-13,219.439
2021-04-14,217.127
2021-04-15,210.347
2021-04-16,202.264
2021-04-19,197.29
2021-04-20,199.965
2021-04-21,197.885
2021-04-22,194.332
2021-04-23,191.09
2021-04-26,191.038
2021-04-27,193.807
2021-04-28,193.172
2021-04-29,191.846
2021-04-30,192.057
2021-05-03,192.886
2021-05-04,195.036
2021-05-05,191.694
2021-05-06,186.162
2021-05-07,176.353
2021-05-10,172.591
2021-05-11,173.738
2021-05-12,178.937
2021-05-13,178.505
2021-05-14,175.851
2021-05-17,177.388
2021-05-18,179.742
2021-05-19,181.863
2021-05-20,178.802
2021-05-21,179.041
2021-05-24,178.095
2021-05-25,177.899
2021-05-26,176.498
2021-05-27,173.73
2021-05-28,171.887
2021-05-31,171.768
2021-06-01,168.664
2021-06-02,164.366
2021-06-03,166.249
2021-06-04,163.784
2021-06-07,163.443
2021-06-08,162.386
2021-06-09,160.93
2021-06-10,160.3
2021-06-11,159.905
2021-06-14,162.207
2021-06-15,163.205
2021-06-16,164.222
2021-06-17,164.531
2021-06-18,167.482
2021-06-21,166.166
2021-06-22,165.276
2021-06-23,162.974
2021-06-24,160.176
2021-06-25,158.602
2021-06-28,159.158
2021-06-29,160.777
2021-06-30,164.794
2021-07-01,167.005
2021-07-02,165.329
2021-07-05,164.875
2021-07-06,169.37
2021-07-07,170.993
2021-07-08,174.46
2021-07-09,174.424
2021-07-12,174.299
2021-07-13,176.945
2021-07-14,173.14
2021-07-15,175.063
2021-07-16,175.16
2021-07-19,178.768
2021-07-20,176.896
2021-07-21,173.632
2021-07-22,173.954
2021-07-23,173.209
2021-07-26,173.69
2021-07-27,176.058
2021-07-28,176.125
2021-07-29,173.009
2021-07-30,176.594
2021-08-02,177.571
2021-08-03,177.987
2021-08-04,179.58
2021-08-05,181.038
2021-08-06,182.141
2021-08-09,184.512
2021-08-10,184.941
2021-08-11,184.189
2021-08-12,179.992
2021-08-13,179.357
2021-08-16,180.49
2021-08-17,182.586
2021-08-18,186.324
2021-08-19,189.871
2021-08-20,189.969
2021-08-23,188.412
2021-08-24,184.787
2021-08-25,182.28
2021-08-26,182.595
2021-08-27,178.099
2021-08-30,174.374
2021-08-31,176.052
2021-09-01,176.473
2021-09-02,175.527
2021-09-03,175.627
2021-09-06,175.905
2021-09-07,176.397
2021-09-08,179.719
2021-09-09,180.132
2021-09-10,178.414
2021-09-13,178.34
2021-09-14,179.955
2021-09-15,178.497
2021-09-16,179.191
2021-09-17,180.545
2021-09-20,198.755
2021-09-21,196.91
2021-09-22,195.564
2021-09-23,195.139
2021-09-24,199.651
2021-09-27,201.926
2021-09-28,206.183
2021-09-29,205.516
2021-09-30,206.01
2021-10-01,204.443
2021-10-04,206.964
2021-10-05,207.354
2021-10-06,209.123
2021-10-07,205.257
2021-10-08,204.298
2021-10-11,204.895
2021-10-12,210.201
2021-10-13,210.153
2021-10-14,204.571
2021-10-15,202.468
2021-10-18,204.446
2021-10-19,208.953
2021-10-20,213.29
2021-10-21,226.187
2021-10-22,236.05
2021-10-25,228.244
2021-10-26,227.376
2021-10-27,230.16
2021-10-28,235.854
2021-10-29,246.86
2021-11-01,251.282
2021-11-02,254.546
2021-11-03,250.072
2021-11-04,242.555
2021-11-05,238.522
2021-11-08,237.455
2021-11-09,235.962
2021-11-10,238.699
2021-11-11,238.674
2021-11-12,236.464
2021-11-15,237.27
2021-11-16,238.238
2021-11-17,239.625
2021-11-18,238.471
2021-11-19,238.655
2021-11-22,241.849
2021-11-23,247.116
2021-11-24,249.64
2021-11-25,247.545
2021-11-26,265.048
2021-11-29,259.405
2021-11-30,257.442
2021-12-01,250.792
2021-12-02,239.784
2021-12-03,238.229
2021-12-06,234.468
2021-12-07,222.576
2021-12-08,215.033
2021-12-09,220.769
2021-12-10,220.796
2021-12-13,221.376
2021-12-14,223.44
2021-12-15,223.317
2021-12-16,222.622
2021-12-17,223.537
2021-12-20,224.588
2021-12-21,220.691
2021-12-22,218.539
2021-12-23,213.928
2021-12-24,212.43
2021-12-27,209.41
2021-12-28,207.743
2021-12-29,206.611
2021-12-30,204.795
2021-12-31,205.251
2022-01-03,202.463
2022-01-04,205.078
2022-01-05,211.694
2022-01-06,213.951
2022-01-07,212.961
2022-01-10,214.172
2022-01-11,211.706
2022-01-12,210.533
2022-01-13,218.244
2022-01-14,222.921
2022-01-17,225.547
2022-01-18,226.831
2022-01-19,221.901
2022-01-20,218.03
2022-01-21,220.592
2022-01-24,224.682
2022-01-25,224.979
2022-01-26,226.6
2022-01-27,228.929
2022-01-28,229.565
2022-01-31,227.732
2022-02-01,219.638
2022-02-02,213.299
2022-02-03,217.699
2022-02-04,221.372
2022-02-07,223.334
2022-02-08,221.865
2022-02-09,217.956
2022-02-10,222.613
2022-02-11,231.23
2022-02-14,231.119
2022-02-15,225.568
2022-02-16,221.517
2022-02-17,224.471
2022-02-18,227.624
2022-02-21,228.831
2022-02-22,227.428
2022-02-23,230.384
2022-02-24,227.263
2022-02-25,221.556
2022-02-28,223.391
2022-03-01,226.427
2022-03-02,224.943
2022-03-03,221.836
2022-03-04,228.139
2022-03-07,233.675
2022-03-08,229.89
2022-03-09,220.265
2022-03-10,220.313
2022-03-11,224.719
2022-03-14,224.677
2022-03-15,221.768
2022-03-16,211.112
2022-03-17,204.475
2022-03-18,203.603
2022-03-21,217.75
2022-03-22,218.953
2022-03-23,221.755
2022-03-24,218.073
2022-03-25,215.009
2022-03-28,212.456
2022-03-29,207.244
2022-03-30,206.826
2022-03-31,208.786
2022-04-01,207.786
2022-04-04,203.005
2022-04-05,206.0
2022-04-06,209.824
2022-04-07,211.707
2022-04-08,215.252
2022-04-11,219.987
2022-04-12,221.338
2022-04-13,217.699
2022-04-14,218.474
2022-04-15,219.602
2022-04-18,219.83
2022-04-19,215.333
2022-04-20,211.111
2022-04-21,215.229
2022-04-22,224.552
2022-04-25,223.333
2022-04-26,227.116
2022-04-27,225.35
2022-04-28,222.333
2022-04-29,229.605
2022-05-02,234.723
2022-05-03,231.393
2022-05-04,226.531
2022-05-05,230.183
2022-05-06,236.799
2022-05-09,245.326
2022-05-10,243.62
2022-05-11,243.73
2022-05-12,244.824
2022-05-13,241.066
2022-05-16,242.092
2022-05-17,238.917
2022-05-18,246.556
2022-05-19,248.519
2022-05-20,250.063
2022-05-23,243.951
2022-05-24,242.132
2022-05-25,232.475
2022-05-26,225.55
2022-05-27,223.016
2022-05-30,221.275
2022-05-31,223.728
2022-06-01,224.827
2022-06-02,228.315
2022-06-03,233.492
2022-06-06,237.493
2022-06-07,239.282
2022-06-08,243.715
2022-06-09,250.567
2022-06-10,257.116
2022-06-13,270.954
2022-06-14,276.751
2022-06-15,266.747
2022-06-16,279.64
2022-06-17,283.846
2022-06-20,283.668
2022-06-21,281.726
2022-06-22,287.997
2022-06-23,292.194
2022-06-24,286.409
2022-06-27,288.234
2022-06-28,299.811
2022-06-29,296.489
2022-06-30,294.838
2022-07-01,296.485
2022-07-04,298.481
2022-07-05,300.938
2022-07-06,303.866
2022-07-07,293.13
2022-07-08,291.74
2022-07-11,299.46
2022-07-12,311.004
2022-07-13,319.372
2022-07-14,329.231
2022-07-15,328.545
2022-07-18,328.814
2022-07-19,316.315
2022-07-20,300.112
2022-07-21,295.965
2022-07-22,298.458
2022-07-25,293.697
2022-07-26,298.962
2022-07-27,288.785
2022-07-28,280.615
2022-07-29,273.589
2022-08-01,276.445
2022-08-02,283.556
2022-08-03,278.827
2022-08-04,272.998
2022-08-05,274.737
2022-08-08,265.605
2022-08-09,267.782
2022-08-10,253.269
2022-08-11,251.393
2022-08-12,244.78
2022-08-15,244.332
2022-08-16,248.35
2022-08-17,252.793
2022-08-18,254.262
2022-08-19,263.866
2022-08-22,272.427
2022-08-23,262.936
2022-08-24,255.616
2022-08-25,253.195
2022-08-26,258.345
2022-08-29,260.983
2022-08-30,261.421
2022-08-31,263.246
2022-09-01,259.672
2022-09-02,252.363
2022-09-05,255.59
2022-09-06,253.551
2022-09-07,247.777
2022-09-08,241.815
2022-09-09,235.96
2022-09-12,233.25
2022-09-13,242.592
2022-09-14,242.559
2022-09-15,243.719
2022-09-16,246.354
2022-09-19,240.676
2022-09-20,263.265
2022-09-21,263.925
2022-09-22,267.828
2022-09-23,280.25
2022-09-26,295.214
2022-09-27,312.362
2022-09-28,301.647
2022-09-29,308.919
2022-09-30,312.63
2022-10-03,292.789
2022-10-04,283.791
2022-10-05,288.325
2022-10-06,289.524
2022-10-07,298.37
2022-10-10,306.41
2022-10-11,299.666
2022-10-12,302.206
2022-10-13,304.479
2022-10-14,312.448
2022-10-17,307.739
2022-10-18,299.604
2022-10-19,299.573
2022-10-20,298.109
2022-10-21,288.986
2022-10-24,286.447
2022-10-25,282.447
2022-10-26,285.607
2022-10-27,281.706
2022-10-28,279.217
2022-10-31,277.019
2022-11-01,266.281
2022-11-02,269.432
2022-11-03,271.811
2022-11-04,262.324
2022-11-07,258.019
2022-11-08,259.617
2022-11-09,267.878
2022-11-10,273.575
2022-11-11,271.819
2022-11-14,261.264
2022-11-15,253.835
2022-11-16,259.238
2022-11-17,266.801
2022-11-18,269.05
2022-11-21,267.003
2022-11-22,264.929
2022-11-23,262.919
2022-11-24,260.484
2022-11-25,262.535
2022-11-28,266.447
2022-11-29,257.205
2022-11-30,246.944
2022-12-01,242.178
2022-12-02,236.031
2022-12-05,241.719
2022-12-06,249.317
2022-12-07,246.62
2022-12-08,242.471
2022-12-09,239.932
2022-12-12,244.462
2022-12-13,246.388
2022-12-14,248.073
2022-12-15,251.483
2022-12-16,257.063
2022-12-19,262.33
2022-12-20,262.549
2022-12-21,255.583
2022-12-22,256.699
2022-12-23,255.049
2022-12-26,252.01
2022-12-27,255.186
2022-12-28,255.521
2022-12-29,254.052
2022-12-30,254.42
2023-01-02,254.275
2023-01-03,257.914
2023-01-04,258.656
2023-01-05,261.741
2023-01-06,251.389
2023-01-09,250.152
2023-01-10,251.81
2023-01-11,247.84
2023-01-12,244.807
2023-01-13,241.247
2023-01-16,241.091
2023-01-17,242.306
2023-01-18,240.246
2023-01-19,245.133
2023-01-20,246.598
2023-01-23,245.735
2023-01-24,241.397
2023-01-25,242.101
2023-01-26,238.764
2023-01-27,232.569
2023-01-30,234.375
2023-01-31,231.237
2023-02-01,225.109
2023-02-02,218.064
2023-02-03,221.637
2023-02-06,229.575
2023-02-07,227.318
2023-02-08,230.057
2023-02-09,233.684
2023-02-10,234.521
2023-02-13,231.879
2023-02-14,225.833
2023-02-15,222.273
2023-02-16,223.442
2023-02-17,229.475
2023-02-20,228.352
2023-02-21,239.071
2023-02-22,238.794
2023-02-23,232.785
2023-02-24,235.78
2023-02-27,233.334
2023-02-28,232.069
2023-03-01,229.731
2023-03-02,228.69
2023-03-03,217.197
2023-03-06,211.372
2023-03-07,216.303
2023-03-08,217.849
2023-03-09,221.351
2023-03-10,227.784
2023-03-13,240.368
2023-03-14,238.625
2023-03-15,246.74
2023-03-16,242.211
2023-03-17,248.075
2023-03-20,264.287
2023-03-21,250.74
2023-03-22,246.697
2023-03-23,251.531
2023-03-24,248.81
2023-03-27,241.91
2023-03-28,241.461
2023-03-29,238.452
2023-03-30,232.516
2023-03-31,228.786
2023-04-03,224.172
2023-04-04,225.729
2023-04-05,230.219
2023-04-06,233.371
2023-04-07,233.088
2023-04-10,234.345
2023-04-11,228.969
2023-04-12,224.288
2023-04-13,219.489
2023-04-14,216.996
2023-04-17,217.341
2023-04-18,220.096
2023-04-19,224.815
2023-04-20,229.212
2023-04-21,229.931
2023-04-24,229.273
2023-04-25,230.753
2023-04-26,230.575
2023-04-27,227.15
2023-04-28,224.563
2023-05-01,218.4
2023-05-02,221.223
2023-05-03,223.214
2023-05-04,228.501
2023-05-05,225.712
2023-05-08,225.448
2023-05-09,229.029
2023-05-10,227.993
2023-05-11,226.033
2023-05-12,226.278
2023-05-15,226.804
2023-05-16,227.028
2023-05-17,221.576
2023-05-18,217.772
2023-05-19,217.274
2023-05-22,216.172
2023-05-23,215.55
2023-05-24,216.162
2023-05-25,213.714
2023-05-26,211.137
2023-05-29,209.891
2023-05-30,210.639
2023-05-31,212.332
2023-06-01,209.389
2023-06-02,204.553
2023-06-05,202.389
2023-06-06,198.909
2023-06-07,198.009
2023-06-08,196.869
2023-06-09,195.623
2023-06-12,192.849
2023-06-13,189.77
2023-06-14,188.3
2023-06-15,185.509
2023-06-16,184.134
2023-06-19,183.703
2023-06-20,183.013
2023-06-21,179.895
2023-06-22,177.842
2023-06-23,178.057
2023-06-26,179.017
2023-06-27,179.56
2023-06-28,179.521
2023-06-29,180.028
2023-06-30,176.689
2023-07-03,176.928
2023-07-04,176.232
2023-07-05,178.437
2023-07-06,181.328
2023-07-07,182.9
2023-07-10,183.656
2023-07-11,182.53
2023-07-12,178.776
2023-07-13,174.426
2023-07-14,176.926
2023-07-17,178.5
2023-07-18,176.408
2023-07-19,175.457
2023-07-20,176.854
2023-07-21,174.941
2023-07-24,172.433
2023-07-25,170.835
2023-07-26,166.582
2023-07-27,163.48
2023-07-28,163.886
2023-07-31,164.702
2023-08-01,166.166
2023-08-02,172.131
2023-08-03,176.101
2023-08-04,173.975
2023-08-07,172.477
2023-08-08,174.108
2023-08-09,174.456
2023-08-10,172.454
2023-08-11,171.723
2023-08-14,175.811
2023-08-15,180.894
2023-08-16,182.474
2023-08-17,187.382
2023-08-18,189.547
2023-08-21,190.264
2023-08-22,187.956
2023-08-23,180.042
2023-08-24,180.217
2023-08-25,176.302
2023-08-28,169.83
2023-08-29,165.428
2023-08-30,164.036
2023-08-31,167.938
2023-09-01,166.345
2023-09-04,165.341
2023-09-05,168.42
2023-09-06,172.023
2023-09-07,172.305
2023-09-08,171.128
2023-09-11,171.751
2023-09-12,173.543
2023-09-13,170.803
2023-09-14,166.817
2023-09-15,165.815
2023-09-18,165.422
2023-09-19,163.111
2023-09-20,180.997
2023-09-21,185.361
2023-09-22,182.972
2023-09-25,183.609
2023-09-26,186.289
2023-09-27,190.788
2023-09-28,187.602
2023-09-29,187.898
2023-10-02,190.831
2023-10-03,198.959
2023-10-04,198.079
2023-10-05,196.721
